"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1964,"Cleo",1.9104348,4.7223939,-1.5217779,3.6497612,1.1093748,-1.379741,0.86490848,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-1.4386919,3.9741253,0.86340118,-1.30441,0.67313862,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.6547617,3.1593321,1.5318031,-1.5003126,1.1942488,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-1.2071851,4.9507476,0.25086289,-1.0945112,0.19558173,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-1.4315166,4.002785,0.84280657,-1.2979044,0.65708232,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.4642435,3.8729026,0.93757607,-1.3275767,0.73096803,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-1.3438642,4.3611996,0.59953778,-1.2184331,0.46742122,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.7671045,2.7725852,1.9162253,-1.6021698,1.4939581,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.3438642,4.3611996,0.59953778,-1.2184331,0.46742122,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.591434,3.388466,1.3262293,-1.4428958,1.033976,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.4073802,4.0999466,0.77428594,-1.2760208,0.60366117,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.4310782,3.2825556,-1.0011345,5.910141,-0.20416275,-0.90769252,-0.15917262,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344747,0.82236842
1969,"Gerda",1.6901322,1.7019928,-1.7420805,2.8565468,1.8284114,-1.5794815,1.4254953,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23673,0.2967033
1970,"Celia",2.4224545,3.6389064,-1.0097582,5.8682859,-0.18682152,-0.91551127,-0.14565278,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.911415,0.5
1971,"Edith",2.1931527,2.381398,-1.2390599,4.809919,0.32883646,-1.1234109,0.25637273,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.646033,0.01538462
1971,"Fern",2.4379893,3.2091427,-0.99422339,5.9437918,-0.21795292,-0.90142645,-0.16992394,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.422817,0.16562047
1971,"Ginger",2.1059817,3.2729641,-1.3262309,4.4351591,0.55245544,-1.2024457,0.43071413,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.639999,0.01538462
1972,"Agnes",1.8877144,1.9379706,-1.5444982,3.5634658,1.1790418,-1.4003408,0.91922336,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.825064,0.01538462
1974,"Carmen",2.6482937,3.1919627,-0.78391901,7.0134594,-0.59190406,-0.71075106,-0.4614697,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.687978,0.7032967
1975,"Eloise",2.6985385,3.3580527,-0.73367417,7.2821101,-0.66815529,-0.66519588,-0.5209179,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.974412,0.5
1976,"Belle",3.2835185,6.5261749,-0.14869414,10.781494,-1.1843231,-0.13481561,-0.92334091,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.897683,0.11111111
1977,"Babe",2.9848554,3.0141873,-0.4473573,8.9093617,-1.0063045,-0.40560271,-0.7845512,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2218471,3.2482046,-0.21036558,10.380299,-1.1621794,-0.19073088,-0.90607686,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060369,0.01538462
1979,"David1",3.0137111,4.6641023,-0.41850162,9.0824544,-1.0312895,-0.3794403,-0.80403037,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331495,0.03571429
1979,"David2",3.0740198,3.7746521,-0.35819289,9.4495977,-1.0781309,-0.32476056,-0.84054965,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,"Frederic",3.0324519,4.1360774,-0.39976078,9.1957645,-1.0466244,-0.36244867,-0.81598602,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,"Allen",2.9147593,3.86502,-0.51745336,8.4958219,-0.9386751,-0.46915628,-0.73182487,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,"Alicia",3.6453816,5.6696695,0.21316893,13.288807,-1.1609921,0.19327257,-0.90515119,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,"Diana",3.091542,4.2911589,-0.3406707,9.5576318,-1.0903766,-0.30887382,-0.85009678,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,"Bob",3.4969226,4.1411625,0.06470991,12.228468,-1.2022457,0.05867014,-0.93731399,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,"Danny",3.4377547,2.7123169,0.00554204,11.818158,-1.2064024,0.00502476,-0.94055468,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,"Elena",3.3570176,4.19143,-0.07519507,11.269567,-1.2007788,-0.06817665,-0.93617033,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,"Gloria1",2.8957513,3.3590728,-0.53646134,8.3853759,-0.91864231,-0.48639013,-0.71620658,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,"Gloria2",3.9514638,5.577375,0.51925113,15.614066,-0.93681134,0.47078625,-0.73037182,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,"Juan",3.4923393,3.0043334,0.06012665,12.196434,-1.2028179,0.05451466,-0.93776007,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,"Kate",3.2337729,3.5556058,-0.19843979,10.457287,-1.1670547,-0.17991819,-0.90987784,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,"Bonnie",3.5304253,4.631865,0.09821266,12.463903,-1.1967874,0.08904587,-0.93305847,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,"Charley",2.9932263,3.2403687,-0.43898642,8.9594035,-1.013724,-0.39801313,-0.79033569,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,"Floyd",3.6572561,5.5796275,0.22504338,13.375522,-1.1557886,0.20403871,-0.90109433,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,"Florence",3.5741994,3.2215496,0.14198676,12.774902,-1.1862728,0.12873427,-0.92486097,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,"Chantal",3.6389535,4.6855195,0.20674077,13.241982,-1.1636913,0.18744439,-0.90725562,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,"Hugo",3.6732944,4.4037174,0.24108167,13.493091,-1.1483127,0.21858004,-0.89526589,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,"Jerry",3.67186,4.5601453,0.23964733,13.482556,-1.1490022,0.21727958,-0.89580347,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,"Bob",4.1112851,6.1645288,0.67907237,16.902665,-0.7452938,0.6156904,-0.58105785,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,"Andrew1",3.8836363,5.5510106,0.45142365,15.082631,-1.0026498,0.40928953,-0.78170182,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,"Andrew2",3.6443191,3.3717305,0.21210643,13.281062,-1.1614439,0.19230924,-0.90550347,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,"Emily",3.0236,3.2677331,-0.40861265,9.1421572,-1.0394688,-0.37047433,-0.81040725,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,"Erin1",3.8650629,5.0859528,0.43285022,14.938711,-1.0190738,0.39244967,-0.79450656,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,"Erin2",3.8169506,4.0954877,0.38473788,14.569112,-1.0584098,0.34882795,-0.82517438,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,"Opal",3.8121025,4.2974138,0.37988979,14.532125,-1.0621168,0.34443235,-0.82806448,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,"Bertha",3.7612135,4.2516466,0.32900082,14.146727,-1.0981915,0.29829316,-0.85618963,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,"Fran",3.705146,4.3509904,0.27293332,13.728107,-1.1319405,0.24745878,-0.88250151,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,"Danny",3.8745331,4.1725502,0.44232046,15.012007,-1.0107857,0.40103599,-0.78804488,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,"Bonnie",3.7954461,4.2257366,0.36323342,14.405411,-1.0744946,0.32933063,-0.83771461,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.536329,0.2967033
1998,"Earl",3.670417,3.8369312,0.23820427,13.471961,-1.1496918,0.21597121,-0.89634108,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.281349,0.03571429
1998,"Georges1",4.0305086,3.9257303,0.59829587,16.244999,-0.84847513,0.54245326,-0.66150173,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.86097,0.22857143
1998,"Georges2",3.9755885,4.3841855,0.54337578,15.805304,-0.91117584,0.4926592,-0.71038546,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.732522,0.22857143
1999,"Bret",3.7788559,1.9027319,0.34664318,14.279752,-1.0862716,0.31428885,-0.8468964,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.662447,0.36656891
1999,"Floyd",4.0761012,4.2333181,0.64388847,16.614601,-0.79184071,0.58379043,-0.6173475,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.362975,0.22857143
1999,"Irene",4.2196642,5.306367,0.7874515,17.805566,-0.58635322,0.71395384,-0.45714206,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.064751,0.2967033
2002,"Lili",4.0362642,3.4382359,0.60405149,16.291428,-0.84155488,0.54767167,-0.65610645,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.236627,0.11111111
2003,"Claudette",3.8785123,2.5067999,0.44629958,15.042857,-1.0072498,0.40464371,-0.78528814,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.462644,0.11111111
2003,"Isabel",4.3140504,4.2383277,0.88183772,18.611031,-0.42879532,0.79953042,-0.33430425,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.452594,0.22857143
2004,"Alex",3.7713488,3.9255018,0.33913613,14.223072,-1.0914198,0.30748248,-0.85091011,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.017166,0.03571429
2004,"Charley1",4.1412027,5.4677484,0.70898998,17.14956,-0.70376629,0.64281561,-0.54868151,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.798694,0.7032967
2004,"Charley2",4.0169523,4.6575235,0.58473965,16.135906,-0.86451263,0.53016232,-0.67400514,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.147421,0.03571429
2004,"Frances",4.486983,5.0317295,1.0547703,20.133017,-0.0938926,0.95632218,-0.07320205,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.418002,0.22857143
2004,"Gaston",4.2472548,4.660547,0.81504214,18.039174,-0.5421394,0.73896927,-0.42267137,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.364753,0.01538462
2004,"Ivan",4.1295259,4.5857914,0.69731317,17.052984,-0.72018742,0.63222867,-0.56148402,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.127183,0.43510951
2004,"Jeanne",4.486983,5.0317295,1.0547703,20.133017,-0.0938926,0.95632218,-0.07320205,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.418002,0.43510951
2005,"Cindy",4.3909935,4.6773861,0.95878083,19.280824,-0.2871724,0.86929196,-0.22388993,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.759925,0.01538462
2005,"Dennis",4.2551828,4.4574311,0.82297008,18.10658,-0.52915333,0.74615725,-0.41254697,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.055378,0.43510951
2005,"Katrina1",4.4808689,5.746525,1.0486562,20.078186,-0.10675323,0.95077872,-0.08322866,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.948574,0.03571429
2005,"Katrina2",4.351758,4.9301748,0.91954528,18.937797,-0.36086956,0.8337185,-0.28134689,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.734838,0.5
2005,"Ophelia",4.1140986,4.4921824,0.68188586,16.925807,-0.74146475,0.61824129,-0.57807259,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.675364,0.01538462
2005,"Rita",4.4430815,5.3225411,1.0108688,19.740973,-0.18457733,0.91651825,-0.14390313,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.368235,0.36656891
2005,"Wilma",4.5505233,5.5862619,1.1183106,20.707262,0.0441855,1.0139318,0.0344486,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.327486,0.43510951
2007,"Humberto",4.4071874,4.387803,0.97497467,19.4233,-0.25585747,0.88397433,-0.19947569,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.95564,0.11111111
2008,"Dolly",4.1433506,3.8949323,0.71113791,17.167354,-0.70071595,0.64476307,-0.54630336,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.025699,0.06745818
2008,"Gustav",4.5749169,3.4317711,1.1427042,20.929865,0.09933982,1.0360486,0.0774489,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.603667,0.22857143
2008,"Ike",4.7844194,5.72133,1.3522067,22.890669,0.62202981,1.225997,0.48495681,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.24195,0.2967033
2011,"Irene",4.4068357,4.9961001,0.97462305,19.420201,-0.256543,0.88365552,-0.20001015,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.549057,0.06745818
2012,"Isaac",4.633801,4.3775864,1.2015883,21.472112,0.2373814,1.0894367,0.18507108,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.241722,0.03571429
2012,"Sandy",4.9372196,7.43162,1.5050069,24.376137,1.0586127,1.3645354,0.82533257,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.049131,0.01538462
2014,"Arthur",4.0184158,4.0553062,0.58620314,16.147666,-0.86279896,0.53148922,-0.6726691,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.388521,0.16562047
2016,"Hermine",4.1429986,2.7143225,0.71078595,17.164438,-0.70121641,0.64444396,-0.54669353,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.292397,0.03571429
2016,"Matthew",4.5040271,5.020683,1.0718144,20.28626,-0.05764705,0.97177538,-0.04494371,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.143443,0.16562047
2017,"Harvey",4.9472494,5.3998732,1.5150367,24.475276,1.088903,1.373629,0.84894796,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.653004,0.55974522
2017,"Irma",4.7853452,5.9753108,1.3531326,22.899529,0.62453464,1.2268364,0.48690967,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.222794,0.55974522
2017,"Nate",4.4695585,4.5730421,1.0373458,19.976953,-0.1303468,0.94052397,-0.10162305,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.953889,0.01538462
