"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1960,"Donna3",2.1653196,5.636624,-1.2138652,4.6886089,0.30930272,-1.120209,0.25268655,17.216708,2.0794415,2.3025851,-6.8679744,3.6768442,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.652611,0.22857143
1961,"Carla",1.5649339,2.3528494,-1.8142509,2.449018,2.1273404,-1.6742718,1.7379424,19.827268,2.8599126,2.8094027,-6.8362593,2.9088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.420272,0.66137566
1963,"Cindy",1.6619187,4.2642629,-1.7172661,2.7619738,1.7848367,-1.5847698,1.4581321,16.346028,3.1570004,1.6094379,-6.9037473,3.8490235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.501281,0.01538462
1964,"Cleo",1.9104348,4.7223939,-1.46875,3.6497612,0.99306046,-1.3554281,0.81128616,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-1.385664,3.9741253,0.7558986,-1.2787526,0.61753549,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.6017338,3.1593321,1.401385,-1.4781515,1.1448692,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-1.1541573,4.9507476,0.16791294,-1.0651079,0.13717739,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-1.3784887,4.002785,0.73606497,-1.2721309,0.6013323,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.4112157,3.8729026,0.82736359,-1.3023328,0.6759192,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-1.2908363,4.3611996,0.50209223,-1.1912413,0.41018699,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.7140766,2.7725852,1.7738926,-1.5818264,1.4491913,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.2908363,4.3611996,0.50209223,-1.1912413,0.41018699,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.5384062,3.388466,1.2025275,-1.4197099,0.98241139,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.3543523,4.0999466,0.67010414,-1.2498568,0.54744524,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.4310782,3.2825556,-0.94810663,5.910141,-0.26525984,-0.87495514,-0.21670548,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344747,0.82236842
1969,"Gerda",1.6901322,1.7019928,-1.6890526,2.8565468,1.6887327,-1.5587332,1.3796194,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23673,0.2967033
1970,"Celia",2.4224545,3.6389064,-0.95673028,5.8682859,-0.24883321,-0.88291343,-0.20328565,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.911415,0.5
1971,"Fern",2.1931527,2.381398,-1.1860321,4.809919,0.242506,-1.0945233,0.1981166,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.646033,0.01538462
1971,"Edith",2.4379893,3.2091427,-0.9411955,5.9437918,-0.27831706,-0.86857724,-0.22737264,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.422817,0.16562047
1971,"Ginger",2.1059817,3.2729641,-1.2732031,4.4351591,0.45687999,-1.1749686,0.3732506,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.639999,0.01538462
1972,"Agnes",1.8877144,1.9379706,-1.4914704,3.5634658,1.0603178,-1.3763954,0.86623241,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.825064,0.01538462
1974,"Carmen",2.6482937,3.1919627,-0.73089112,7.0134594,-0.6299642,-0.67449897,-0.5146527,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.687978,0.7032967
1975,"Eloise",2.6985385,3.3580527,-0.68064628,7.2821101,-0.70088667,-0.62813078,-0.5725932,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.974412,0.5
1976,"Belle",3.2835185,6.5261749,-0.09566625,10.781494,-1.155014,-0.08828509,-0.943595,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.897683,0.11111111
1977,"Babe",2.9848554,3.0141873,-0.39432941,8.9093617,-1.0086703,-0.36390479,-0.82403875,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2218471,3.2482046,-0.15733769,10.380299,-1.1394109,-0.14519825,-0.93084795,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060369,0.01538462
1979,"David1",3.0137111,4.6641023,-0.36547373,9.0824544,-1.030595,-0.33727548,-0.84195021,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331495,0.03571429
1979,"David2",3.0740198,3.7746521,-0.305165,9.4495977,-1.0710404,-0.28161989,-0.87499227,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,"Frederic",3.0324519,4.1360774,-0.3467329,9.1957645,-1.0439423,-0.3199806,-0.85285439,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,"Allen",2.9147593,3.86502,-0.46442547,8.4958219,-0.94847501,-0.42859257,-0.77486184,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,"Alicia",3.6453816,5.6696695,0.26619682,13.288807,-1.0933053,0.24565831,-0.89318173,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,"Diana",3.091542,4.2911589,-0.28764281,9.5576318,-1.0814276,-0.26544963,-0.88347822,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,"Bob",3.4969226,4.1411625,0.1177378,12.228468,-1.1503038,0.1086537,-0.93974701,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,"Danny",3.4377547,2.7123169,0.05856993,11.818158,-1.1607356,0.05405094,-0.94826929,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,"Elena",3.3570176,4.19143,-0.02216718,11.269567,-1.1636747,-0.02045686,-0.95067036,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,"Gloria1",2.8957513,3.3590728,-0.48343345,8.3853759,-0.93045813,-0.44613398,-0.76014285,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,"Gloria2",3.9514638,5.577375,0.57227902,15.614066,-0.83666276,0.52812464,-0.68351621,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,"Juan",3.4923393,3.0043334,0.11315453,12.196434,-1.1513621,0.10442406,-0.94061155,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,"Kate",3.2337729,3.5556058,-0.1454119,10.457287,-1.1430214,-0.13419259,-0.93379759,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,"Bonnie",3.5304253,4.631865,0.15124055,12.463903,-1.1412923,0.13957153,-0.932385,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,"Charley",2.9932263,3.2403687,-0.38595853,8.9594035,-1.015202,-0.35617977,-0.82937486,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,"Floyd",3.6572561,5.5796275,0.27807127,13.375522,-1.0868424,0.25661659,-0.88790184,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,"Florence",3.5741994,3.2215496,0.19501465,12.774902,-1.1261353,0.17996823,-0.9200024,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,"Chantal",3.6389535,4.6855195,0.25976866,13.241982,-1.0966863,0.23972612,-0.89594385,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,"Hugo",3.6732944,4.4037174,0.29410956,13.493091,-1.0776656,0.27141743,-0.8804048,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,"Jerry",3.67186,4.5601453,0.29267521,13.482556,-1.0785073,0.27009376,-0.88109239,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,"Bob",4.1112851,6.1645288,0.73210026,16.902665,-0.62819525,0.67561481,-0.51320754,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,"Andrew1",3.8836363,5.5510106,0.50445154,15.082631,-0.90969468,0.46553041,-0.74318003,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,"Andrew2",3.6443191,3.3717305,0.26513432,13.281062,-1.0938698,0.24467779,-0.89364293,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,"Emily",3.0236,3.2677331,-0.35558476,9.1421572,-1.0377255,-0.32814949,-0.84777553,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,"Erin1",3.8650629,5.0859528,0.48587811,14.938711,-0.9280885,0.44839002,-0.75820697,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,"Erin2",3.8169506,4.0954877,0.43776577,14.569112,-0.97252716,0.4039898,-0.79451138,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,"Opal",3.8121025,4.2974138,0.43291768,14.532125,-0.97674832,0.39951576,-0.79795988,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,"Bertha",3.7612135,4.2516466,0.38202871,14.146727,-1.0182201,0.35255315,-0.83184048,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,"Fran",3.705146,4.3509904,0.32596121,13.728107,-1.0579153,0.30081156,-0.8642697,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,"Danny",3.8745331,4.1725502,0.49534835,15.012007,-0.91879605,0.45712957,-0.75061545,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,"Bonnie",3.796037,4.2257366,0.41685221,14.409897,-0.99040027,0.38468983,-0.80911291,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.53692,0.2967033
1998,"Earl",3.6717912,3.8369312,0.29260636,13.48205,-1.0785476,0.27003022,-0.88112531,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.282723,0.03571429
1998,"Georges1",4.0319723,3.9257303,0.65278751,16.256801,-0.7380345,0.60242147,-0.60294131,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.862433,0.22857143
1998,"Georges2",3.9740937,4.3841855,0.59490893,15.793421,-0.8102494,0.54900853,-0.66193767,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.731027,0.22857143
1999,"Bret",3.7782788,1.9027319,0.39909403,14.275391,-1.00489,0.36830179,-0.82095037,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.66187,0.36656891
1999,"Floyd",4.0760696,4.2333181,0.69688477,16.614343,-0.67851765,0.64311639,-0.5543187,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.362943,0.22857143
1999,"Irene",4.2181025,5.306367,0.83891774,17.792389,-0.46038307,0.77419075,-0.37611246,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.063189,0.2967033
2002,"Lili",4.0334723,3.4382359,0.65428753,16.268899,-0.73607387,0.60380575,-0.60133957,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.233835,0.11111111
2003,"Claudette",3.8579452,2.5067999,0.47876044,14.883741,-0.93495448,0.44182151,-0.76381617,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.442077,0.11111111
2003,"Isabel",4.3124295,4.2383277,0.93324466,18.597048,-0.29322043,0.86123985,-0.23954803,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.450973,0.22857143
2004,"Alex",3.7644372,3.9255018,0.38525244,14.170988,-1.0157466,0.35552816,-0.82981973,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.010254,0.03571429
2004,"Charley1",4.1345009,5.4677484,0.75531607,17.094097,-0.59366367,0.6970394,-0.48499678,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.791992,0.7032967
2004,"Charley2",4.009768,4.6575235,0.63058318,16.078239,-0.76653089,0.58193032,-0.62622159,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140236,0.03571429
2004,"Frances",4.483961,5.0317295,1.1047762,20.105907,0.0563645,1.0195368,0.04604729,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.41498,0.22857143
2004,"Gaston",4.2409099,4.660547,0.86172506,17.985316,-0.42159595,0.79523837,-0.34442512,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.358408,0.01538462
2004,"Ivan",4.1280718,4.5857914,0.74888705,17.040977,-0.60333423,0.69110641,-0.49289719,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.125729,0.43510951
2004,"Jeanne",4.483961,5.0317295,1.1047762,20.105907,0.0563645,1.0195368,0.04604729,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.41498,0.43510951
2005,"Cindy",4.3812483,4.6773861,1.0020635,19.195337,-0.16003474,0.92474896,-0.13074126,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.750179,0.01538462
2005,"Dennis",4.2549524,4.4574311,0.87576763,18.10462,-0.3971971,0.80819747,-0.32449234,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.055147,0.43510951
2005,"Katrina1",4.4837559,5.746525,1.1045711,20.104067,0.05591135,1.0193476,0.04567708,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.951461,0.03571429
2005,"Katrina2",4.3421937,4.9301748,0.96300886,18.854646,-0.23677997,0.88870758,-0.19343869,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.725274,0.5
2005,"Ophelia",4.1089493,4.4921824,0.72976447,16.883464,-0.63160985,0.67345924,-0.51599712,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.670214,0.01538462
2005,"Rita",4.4464106,5.3225411,1.0672258,19.770567,-0.02519512,0.98488363,-0.02058329,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.371564,0.36656891
2005,"Wilma",4.5530489,5.5862619,1.1738641,20.730254,0.21379094,1.0832942,0.17465767,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.330012,0.43510951
2007,"Humberto",4.3968008,4.387803,1.017616,19.331857,-0.12862375,0.93910147,-0.10507987,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.945253,0.11111111
2008,"Dolly",4.128045,3.8949323,0.74886024,17.040756,-0.60337437,0.69108167,-0.49292999,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.010394,0.06745818
2008,"Gustav",4.5565981,3.4317711,1.1774133,20.762586,0.22213609,1.0865696,0.18147529,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.585349,0.22857143
2008,"Ike",4.7703018,5.72133,1.391117,22.755779,0.77104045,1.2837849,0.62990571,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.227832,0.2967033
2011,"Irene",4.412703,4.9961001,1.0335182,19.471948,-0.09600614,0.95377676,-0.07843274,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.554924,0.06745818
2012,"Isaac",4.6234544,4.3775864,1.2442696,21.376331,0.38404085,1.1482676,0.31374427,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.231376,0.03571429
2012,"Sandy",4.9515907,7.43162,1.5724059,24.518251,1.3082944,1.4510864,1.0688183,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.063502,0.01538462
2014,"Arthur",4.0152472,4.0553062,0.63606245,16.12221,-0.7595906,0.58698683,-0.62055169,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.385353,0.16562047
2016,"Hermine",4.1408995,2.7143225,0.76171472,17.147049,-0.58395671,0.70294436,-0.47706663,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.290298,0.03571429
2016,"Matthew",4.5042126,5.020683,1.1250278,20.287931,0.10152142,1.0382259,0.08293848,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.143629,0.16562047
2017,"Harvey",4.9347353,5.3998732,1.5555505,24.351613,1.2555714,1.4355315,1.0257459,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.64049,0.55974522
2017,"Irma",4.7790603,5.9753108,1.3998755,22.839418,0.79548552,1.2918677,0.64987624,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.216509,0.55974522
2017,"Nate",4.4606504,4.5730421,1.0814656,19.897402,0.00540183,0.99802476,0.00441305,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.944981,0.01538462
