"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1964,"Cleo",1.9104348,4.7223939,-1.1412156,3.6497612,0.34428452,-1.1596914,0.36867282,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-1.0581296,3.9741253,0.16154972,-1.0752602,0.17299351,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.2741994,3.1593321,0.66549558,-1.2948281,0.7126377,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-0.82662287,4.9507476,-0.27478313,-0.84000554,-0.29424811,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-1.0509543,4.002785,0.1464164,-1.0679688,0.15678819,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.0836813,3.8729026,0.21627659,-1.1012256,0.23159711,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-0.96330188,4.3611996,-0.03013799,-0.97889732,-0.03227289,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.3865422,2.7725852,0.96441087,-1.4089898,1.0327274,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-0.96330188,4.3611996,-0.03013799,-0.97889732,-0.03227289,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.2108718,3.388466,0.50812195,-1.2304753,0.5441161,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.0268179,4.0999466,0.09626655,-1.0434417,0.10308584,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.3601852,3.2825556,-0.69146516,5.5704744,-0.47996442,-0.70265969,-0.51396396,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.273855,0.82236842
1969,"Gerda",1.6699003,1.7019928,-1.3817501,2.788567,0.95114487,-1.4041201,1.0185217,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.216499,0.2967033
1970,"Celia",2.358068,3.6389064,-0.69358239,5.5604848,-0.47703196,-0.7048112,-0.51082377,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.847029,0.5
1971,"Fern",2.1719525,2.381398,-0.87969792,4.7173776,-0.18422007,-0.89393985,-0.19726978,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.624832,0.01538462
1971,"Edith",2.3900596,3.2091427,-0.66159081,5.7123849,-0.52038609,-0.67230169,-0.557249,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.374887,0.16562047
1971,"Ginger",1.986063,3.2729641,-1.0655874,3.9444463,0.17738802,-1.0828388,0.18995377,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.52008,0.01538462
1972,"Agnes",1.8590984,1.9379706,-1.192552,3.4562468,0.46409181,-1.2118589,0.49696698,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.796448,0.01538462
1974,"Carmen",2.6374991,3.1919627,-0.41415133,6.9564014,-0.78656717,-0.42085626,-0.84228572,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.677184,0.7032967
1975,"Eloise",2.5541811,3.3580527,-0.49746926,6.5238413,-0.71061283,-0.50552308,-0.76095095,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.830054,0.5
1976,"Belle",3.2750189,6.5261749,0.22336846,10.725749,-0.90819502,0.2269847,-0.9725294,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.889183,0.11111111
1977,"Babe",2.9796616,3.0141873,-0.07198882,8.8783832,-0.9529061,-0.07315429,-1.0204077,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.213819,0.01538462
1979,"Bob",3.2235303,3.2482046,0.1718799,10.391148,-0.92854579,0.17466256,-0.99432177,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.062052,0.01538462
1979,"David1",2.9969911,4.6641023,-0.05465929,8.9819558,-0.95510085,-0.0555442,-1.0227579,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.314775,0.03571429
1979,"David2",3.0261755,3.7746521,-0.02547486,9.1577384,-0.95743952,-0.02588729,-1.0252623,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.711692,0.11111111
1979,"Frederic",2.9801534,4.1360774,-0.07149704,8.8813141,-0.95297667,-0.07265454,-1.0204833,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.785351,0.55974522
1980,"Allen",2.8912174,3.86502,-0.16043299,8.3591382,-0.93234975,-0.16303033,-0.99839519,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.066065,0.36656891
1983,"Alicia",3.6488802,5.6696695,0.5972298,13.314327,-0.60140506,0.6068987,-0.64400716,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.647861,0.36656891
1984,"Diana",3.0873344,4.2911589,0.03568404,9.531634,-0.95681514,0.03626175,-1.0245937,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.333661,0.36656891
1985,"Bob",3.4749316,4.1411625,0.42328121,12.07515,-0.77892151,0.43013396,-0.83409845,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.983964,0.01538462
1985,"Danny",3.4241367,2.7123169,0.37248629,11.724712,-0.81934246,0.37851669,-0.87738273,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.187366,0.11111111
1985,"Elena",3.3340835,4.19143,0.2824331,11.116113,-0.87832004,0.28700557,-0.94053814,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.96279,0.36656891
1985,"Gloria1",2.8673342,3.3590728,-0.18431621,8.2216054,-0.92411603,-0.18730021,-0.98957821,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.761199,0.22857143
1985,"Gloria2",3.9498266,5.577375,0.89817616,15.60113,-0.15136807,0.91271725,-0.16209063,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404637,0.06745818
1985,"Juan",3.4867404,3.0043334,0.43509003,12.157359,-0.76878516,0.44213396,-0.82324407,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.020321,0.06745818
1985,"Kate",3.1872361,3.5556058,0.13558566,10.158474,-0.93970502,0.13778074,-1.0062715,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.272205,0.16562047
1986,"Bonnie",3.5175781,4.631865,0.46592773,12.373356,-0.74099984,0.4734709,-0.79349051,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.300775,0.06745818
1986,"Charley",2.9655299,3.2403687,-0.08612047,8.7943678,-0.95067176,-0.08751472,-1.0180151,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.040353,0.01538462
1987,"Floyd",3.6561146,5.5796275,0.60446419,13.367174,-0.59271154,0.61425021,-0.63469782,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.227338,0.01538462
1988,"Florence",3.5585195,3.2215496,0.50686909,12.663061,-0.70117221,0.51507509,-0.75084159,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.989454,0.03571429
1989,"Chantal",3.6262698,4.6855195,0.57461944,13.149833,-0.62790099,0.58392228,-0.67238001,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.864931,0.03571429
1989,"Hugo",3.6219523,4.4037174,0.57030184,13.118538,-0.6328443,0.57953479,-0.67767349,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.484428,0.61359571
1989,"Jerry",3.6578106,4.5601453,0.60616016,13.379578,-0.59065835,0.61597364,-0.63249918,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.70658,0.06745818
1991,"Bob",4.1034625,6.1645288,1.0518121,16.838404,0.14822016,1.0688405,0.15871973,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745255,0.22857143
1992,"Andrew1",3.867997,5.5510106,0.81634658,14.961401,-0.29166675,0.82956289,-0.31232773,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.147367,0.79876558
1992,"Andrew2",3.6168204,3.3717305,0.56517004,13.08139,-0.63867132,0.5743199,-0.68391328,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.444243,0.61359571
1993,"Emily",2.9832475,3.2677331,-0.06840291,8.8997656,-0.95340953,-0.06951033,-1.0209468,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.153781,0.36656891
1995,"Erin1",3.8280031,5.0859528,0.77635269,14.653608,-0.35536499,0.78892151,-0.3805382,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.560811,0.06745818
1995,"Erin2",3.7396916,4.0954877,0.68804117,13.985293,-0.48468784,0.69918027,-0.51902197,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.404802,0.16562047
1995,"Opal",3.7190491,4.2974138,0.66739866,13.831326,-0.51266752,0.67820356,-0.54898367,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.414064,0.36656891
1996,"Bertha",3.7196136,4.2516466,0.66796321,13.835525,-0.51191364,0.67877725,-0.54817639,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.047076,0.22857143
1996,"Fran",3.6647006,4.3509904,0.61305016,13.43003,-0.582258,0.62297518,-0.62350377,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.265002,0.36656891
1997,"Danny",3.8481138,4.1725502,0.79646334,14.807979,-0.32373464,0.80935775,-0.34666723,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.229743,0.03571429
1998,"Bonnie",3.7547329,4.2257366,0.70308246,14.098019,-0.46376354,0.71446507,-0.49661545,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.495616,0.2967033
1998,"Earl",3.6179451,3.8369312,0.56629472,13.089527,-0.63739878,0.57546279,-0.68255059,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.228877,0.03571429
1998,"Georges1",3.9539498,3.9257303,0.90229939,15.633719,-0.14394431,0.91690723,-0.15414098,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.784411,0.22857143
1998,"Georges2",3.9388736,4.3841855,0.88722319,15.514725,-0.17092351,0.90158695,-0.18303132,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.695807,0.22857143
1999,"Bret",3.7268124,1.9027319,0.67516204,13.889131,-0.50224471,0.68609263,-0.53782253,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.610403,0.36656891
1999,"Floyd",4.0214737,4.2333181,0.9698233,16.172251,-0.01753125,0.98552433,-0.01877313,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.308348,0.22857143
1999,"Irene",4.183165,5.306367,1.1315146,17.49887,0.32223683,1.1498334,0.34506332,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.028251,0.2967033
2002,"Lili",4.0050254,3.4332261,0.95337499,16.040228,-0.04916463,0.96880972,-0.05264733,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.205388,0.11111111
2003,"Claudette",3.8074155,2.504988,0.75576504,14.496412,-0.38690769,0.76800056,-0.41431531,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.391547,0.11111111
2003,"Isabel",4.240402,4.2375205,1.1887516,17.981009,0.45504194,1.207997,0.48727602,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.378946,0.22857143
2004,"Alex",3.6613266,3.9218413,0.60967617,13.405312,-0.58638345,0.61954657,-0.62792146,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.907144,0.03571429
2004,"Charley1",4.1020196,5.4636291,1.0503692,16.826565,0.14518695,1.0673742,0.15547165,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.759511,0.7032967
2004,"Charley2",3.9611369,4.6558884,0.90948653,15.690606,-0.13092274,0.92421073,-0.140197,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.091605,0.03571429
2004,"Frances",4.4454278,5.0321467,1.3937774,19.761828,0.98452696,1.4163421,1.0542685,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.376447,0.22857143
2004,"Gaston",4.2052409,4.6596928,1.1535905,17.684051,0.37268252,1.1722666,0.39908246,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.322739,0.01538462
2004,"Ivan",4.0722413,4.5838884,1.0205909,16.583149,0.08351727,1.0371138,0.08943343,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.069898,0.43510951
2004,"Jeanne",4.4454278,5.0321467,1.3937774,19.761828,0.98452696,1.4163421,1.0542685,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.376447,0.43510951
2005,"Cindy",4.0908225,4.6565945,1.0391721,16.734829,0.12179023,1.0559959,0.13041756,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.459754,0.01538462
2005,"Dennis",4.1914115,4.4546776,1.1397611,17.56793,0.34096687,1.1582133,0.36512016,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.991606,0.43510951
2005,"Katrina1",4.4360917,5.7396498,1.3844413,19.67891,0.95858924,1.4068548,1.0264934,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.903797,0.03571429
2005,"Katrina2",3.907185,4.9080911,0.8555346,15.266095,-0.22614904,0.86938534,-0.2421689,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.290265,0.5
2005,"Ophelia",4.0379968,4.4869117,0.98634641,16.305418,0.01479075,1.0023149,0.01583849,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.599262,0.01538462
2005,"Rita",4.3760648,5.3097674,1.3244144,19.149943,0.7959849,1.3458561,0.85237057,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.301219,0.36656891
2005,"Wilma",4.4982662,5.5811305,1.4466158,20.234399,1.1346087,1.4700359,1.2149817,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.275229,0.43510951
2007,"Humberto",4.4215498,4.3538582,1.3698994,19.550103,0.91853587,1.3920775,0.98360276,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.955922,0.11111111
2008,"Dolly",4.0798938,3.8759413,1.0282434,16.645534,0.09919607,1.0448903,0.10622288,,2.9957323,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.948513,0.06745818
