"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1960,"Donna3",2.1653196,5.636624,-0.95079145,4.6886089,-0.13013677,-0.93013312,-0.12886429,17.216708,2.0794415,2.3025851,-6.8679744,3.6768442,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.652611,0.22857143
1961,"Carla",1.5649339,2.3528494,-1.5511772,2.449018,1.3720095,-1.517474,1.3585939,19.827268,2.8599126,2.8094027,-6.8362593,2.9088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.420272,0.66137566
1963,"Cindy",1.6619187,4.2642629,-1.4541923,2.7619738,1.0805341,-1.4225963,1.0699686,16.346028,3.1570004,1.6094379,-6.9037473,3.8490235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.501281,0.01538462
1964,"Cleo",1.9104348,4.7223939,-1.2056762,3.6497612,0.41951397,-1.1794799,0.41541194,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-1.1225902,3.9741253,0.22606762,-1.0981991,0.22385711,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.33866,3.1593321,0.75786947,-1.3095743,0.75045898,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-0.89108349,4.9507476,-0.24011136,-0.87172246,-0.23776354,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-1.1154149,4.002785,0.21000925,-1.0911797,0.20795577,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.1481419,3.8729026,0.28408864,-1.1231956,0.28131081,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-1.0277625,4.3611996,0.02215461,-1.0054318,0.02193798,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.4510029,2.7725852,1.0712681,-1.4194762,1.0607932,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.0277625,4.3611996,0.02215461,-1.0054318,0.02193798,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.2753324,3.388466,0.59233157,-1.2476226,0.58653971,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.0912785,4.0999466,0.15674771,-1.0675678,0.15521502,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.3626136,3.2825556,-0.75349742,5.5819431,-0.46638279,-0.7371258,-0.46182247,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.276283,0.82236842
1969,"Gerda",1.6710026,1.7019928,-1.4451084,2.7922498,1.0541971,-1.4137098,1.0438891,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.217601,0.2967033
1970,"Celia",2.3564165,3.6389064,-0.75969454,5.5526987,-0.45700536,-0.74318827,-0.45253673,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.845377,0.5
1971,"Fern",2.1701714,2.381398,-0.94593964,4.7096439,-0.13933934,-0.92538673,-0.13797687,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.623051,0.01538462
1971,"Edith",2.388218,3.2091427,-0.727893,5.7035854,-0.50431293,-0.71207769,-0.49938173,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.373045,0.16562047
1971,"Ginger",1.9873926,3.2729641,-1.1287185,3.9497292,0.23986422,-1.1041942,0.23751881,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.521409,0.01538462
1972,"Agnes",1.8580128,1.9379706,-1.2580982,3.4522115,0.54867005,-1.2307629,0.54330512,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.795363,0.01538462
1974,"Carmen",2.6360109,3.1919627,-0.48010017,6.9485533,-0.80364498,-0.46966879,-0.79578689,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.675695,0.7032967
1975,"Eloise",2.552905,3.3580527,-0.56320601,6.517324,-0.71694014,-0.55096895,-0.70992986,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.828778,0.5
1976,"Belle",3.2750818,6.5261749,0.15897074,10.726161,-1.0088695,0.1555167,-0.99900467,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.889246,0.11111111
1977,"Babe",2.9782333,3.0141873,-0.13787777,8.8698734,-1.0151309,-0.13488203,-1.0052049,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.212391,0.01538462
1979,"Bob",3.2256545,3.2482046,0.10954348,10.404847,-1.0221414,0.10716337,-1.0121468,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.064176,0.01538462
1979,"David1",2.9966659,4.6641023,-0.1194451,8.9800067,-1.019874,-0.11684985,-1.0099016,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.31445,0.03571429
1979,"David2",3.0261609,3.7746521,-0.08995018,9.1576495,-1.0260501,-0.08799578,-1.0160173,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.711677,0.11111111
1979,"Frederic",2.9810971,4.1360774,-0.13501397,8.8869397,-1.0159124,-0.13208045,-1.0059787,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.786295,0.55974522
1980,"Allen",2.8932803,3.86502,-0.22283073,8.3710709,-0.98448762,-0.21798917,-0.97486124,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.068128,0.36656891
1983,"Alicia",3.6474249,5.6696695,0.53131387,13.303708,-0.75184673,0.51976974,-0.74449513,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.646406,0.36656891
1984,"Diana",3.0813886,4.2911589,-0.03472245,9.4949556,-1.0329355,-0.03396802,-1.0228354,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.327715,0.36656891
1985,"Bob",3.4734163,4.1411625,0.35730525,12.064621,-0.90647411,0.3495419,-0.89761055,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.982449,0.01538462
1985,"Danny",3.4177083,2.7123169,0.30159726,11.68073,-0.94318024,0.2950443,-0.93395777,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.180937,0.11111111
1985,"Elena",3.3413289,4.19143,0.22521788,11.164479,-0.98341806,0.22032445,-0.97380214,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.970035,0.36656891
1985,"Gloria1",2.8597852,3.3590728,-0.25632581,8.1783715,-0.96843823,-0.25075649,-0.95896878,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.75365,0.22857143
1985,"Gloria2",3.9441788,5.577375,0.82806773,15.556546,-0.34844499,0.81007587,-0.34503788,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.398989,0.06745818
1985,"Juan",3.4818796,3.0043334,0.36576858,12.123486,-0.9003545,0.35782134,-0.89155078,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.01546,0.06745818
1985,"Kate",3.1843844,3.5556058,0.06827333,10.140304,-1.0294799,0.06678992,-1.0194136,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.269354,0.16562047
1986,"Bonnie",3.5222212,4.631865,0.40611015,12.406042,-0.86921569,0.39728639,-0.86071645,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.305418,0.06745818
1986,"Charley",2.95793,3.2403687,-0.15818102,8.74935,-1.0091199,-0.15474414,-0.99925268,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.032754,0.01538462
1987,"Floyd",3.6519148,5.5796275,0.53580378,13.336482,-0.74705546,0.52416209,-0.73975071,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.223139,0.01538462
1988,"Florence",3.5545216,3.2215496,0.43841053,12.634624,-0.84193736,0.42888496,-0.83370484,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.985456,0.03571429
1989,"Chantal",3.6202154,4.6855195,0.50410438,13.10596,-0.78001993,0.49315144,-0.77239285,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.858876,0.03571429
1989,"Hugo",3.6460535,4.4037174,0.52994246,13.293706,-0.75330214,0.51842813,-0.74593631,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.50853,0.61359571
1989,"Jerry",3.651034,4.5601453,0.53492294,13.330049,-0.7479986,0.5233004,-0.74068463,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.699803,0.06745818
1991,"Bob",4.099104,6.1645288,0.98299301,16.802654,-0.0678659,0.96163501,-0.0672023,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.740897,0.22857143
1992,"Andrew1",3.8719128,5.5510106,0.75580173,14.991708,-0.4629049,0.73938004,-0.45837859,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.151283,0.79876558
1992,"Andrew2",3.6274921,3.3717305,0.51138105,13.158699,-0.77263057,0.50027001,-0.76507574,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.454914,0.61359571
1993,"Emily",2.9965378,3.2677331,-0.11957325,8.9792387,-1.0198434,-0.11697522,-1.0098713,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.167071,0.36656891
1995,"Erin1",3.8412384,5.0859528,0.72512737,14.755112,-0.50833145,0.70937215,-0.50336096,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.574046,0.06745818
1995,"Erin2",3.7669811,4.0954877,0.65087009,14.190147,-0.61050927,0.6367283,-0.60453968,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.432091,0.16562047
1995,"Opal",3.7562727,4.2974138,0.64016171,14.109585,-0.62433414,0.62625258,-0.61822937,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.451287,0.36656891
1996,"Bertha",3.7400118,4.2516466,0.62390081,13.987689,-0.64488894,0.61034499,-0.63858318,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.067474,0.22857143
1996,"Fran",3.6873224,4.3509904,0.57121132,13.596346,-0.70785877,0.55880032,-0.70093729,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.287624,0.36656891
1997,"Danny",3.8573651,4.1725502,0.74125406,14.879265,-0.48468357,0.72514845,-0.4799443,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.238995,0.03571429
1998,"Bonnie",3.7810597,4.2257366,0.6649487,14.296413,-0.59198437,0.65050102,-0.58619592,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.521943,0.2967033
1998,"Earl",3.6390812,3.8369312,0.52297021,13.242912,-0.76064331,0.51160737,-0.7532057,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.250013,0.03571429
1998,"Georges1",3.9815305,3.9257303,0.8654195,15.852585,-0.28519024,0.84661609,-0.28240163,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.811992,0.22857143
1998,"Georges2",3.9552823,4.3841855,0.83917122,15.644258,-0.32993281,0.82093812,-0.32670671,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.712215,0.22857143
1999,"Bret",3.755149,1.9027319,0.63903801,14.101144,-0.62577157,0.6251533,-0.61965274,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.63874,0.36656891
1999,"Floyd",4.0478745,4.2333181,0.93176344,16.385288,-0.16595805,0.91151854,-0.1643353,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.334748,0.22857143
1999,"Irene",4.1965634,5.306367,1.0804523,17.611144,0.13323611,1.0569768,0.13193332,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.04165,0.2967033
2002,"Lili",4.0312571,3.4382359,0.91514611,16.251034,-0.19664874,0.89526226,-0.1947259,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.23162,0.11111111
2003,"Claudette",3.8645582,2.5067999,0.74844716,14.93481,-0.473968,0.73218526,-0.46933352,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.44869,0.11111111
2003,"Isabel",4.2770516,4.2383277,1.1609406,18.29317,0.31364182,1.1357162,0.31057501,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.415595,0.22857143
2004,"Alex",3.7164984,3.9255018,0.60038737,13.81236,-0.67367615,0.58734245,-0.66708891,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.962315,0.03571429
2004,"Charley1",4.1313015,5.4677484,1.0151905,17.067652,-0.00352941,0.99313293,-0.0034949,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.788792,0.7032967
2004,"Charley2",3.9994055,4.6575235,0.88329445,15.995244,-0.25393206,0.86410266,-0.2514491,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.129874,0.03571429
2004,"Frances",4.4660167,5.0317295,1.3499056,19.945305,0.78810411,1.3205756,0.78039798,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.397036,0.22857143
2004,"Gaston",4.2372235,4.660547,1.1211125,17.954063,0.22275204,1.0967535,0.22057396,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.354722,0.01538462
2004,"Ivan",4.0976979,4.5857914,0.98158685,16.791128,-0.07062841,0.96025941,-0.0699378,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.095355,0.43510951
2004,"Jeanne",4.4660167,5.0317295,1.3499056,19.945305,0.78810411,1.3205756,0.78039798,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.397036,0.43510951
2005,"Cindy",4.4047732,4.6773861,1.2886621,19.402027,0.62650896,1.2606627,0.62038292,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.773704,0.01538462
2005,"Dennis",4.2238752,4.4574311,1.1077641,17.841121,0.1930002,1.0836952,0.19111303,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.02407,0.43510951
2005,"Katrina1",4.4595388,5.746525,1.3434278,19.887486,0.77065702,1.3142384,0.76312149,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.927244,0.03571429
2005,"Katrina2",4.355853,4.9301748,1.239742,18.973455,0.50281901,1.2128055,0.49790242,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.738933,0.5
2005,"Ophelia",4.0776628,4.4921824,0.96155176,16.627334,-0.10955937,0.94065963,-0.10848809,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.638928,0.01538462
2005,"Rita",4.4023329,5.3225411,1.2862218,19.380535,0.62022543,1.2582754,0.61416083,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.327487,0.36656891
2005,"Wilma",4.5168375,5.5862619,1.4007265,20.401821,0.9278935,1.3702922,0.9188205,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.293801,0.43510951
2007,"Humberto",4.4349,4.387803,1.3187889,19.668338,0.70506314,1.2901349,0.69816899,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.983352,0.11111111
2008,"Dolly",4.140765,3.8949323,1.0246539,17.145934,0.01577451,1.0023907,0.01562026,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.023114,0.06745818
2008,"Gustav",4.5494319,3.4317711,1.4333209,20.697331,1.0202675,1.4021784,1.0102913,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.578182,0.22857143
2008,"Ike",4.834587,5.72133,1.718476,23.373231,1.9190185,1.6811377,1.9002542,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.292117,0.2967033
2011,"Irene",4.4215981,4.9961001,1.305487,19.550529,0.67015522,1.277122,0.6636024,,2.708050201,2.197224577,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.553177,0.06745818
