"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1960,"Donna3",2.1653196,5.636624,-0.809068,4.6886089,-0.27137639,-0.83599843,-0.30697457,17.216708,2.0794415,2.3025851,-6.8679744,3.6768442,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.652611,0.22857143
1961,"Carla",1.5649339,2.3528494,-1.4094537,2.449018,1.0605924,-1.4563684,1.1997171,19.827268,2.8599126,2.8094027,-6.8362593,2.9088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.420272,0.66137566
1963,"Cindy",1.6619187,4.2642629,-1.3124689,2.7619738,0.79660709,-1.3561554,0.90110316,16.346028,3.1570004,1.6094379,-6.9037473,3.8490235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.501281,0.01538462
1964,"Cleo",1.9104348,4.7223939,-1.0639528,3.6497612,0.20602806,-1.0993672,0.23305408,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-0.98086675,3.9741253,0.03613218,-1.0135156,0.04087187,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.1969366,3.1593321,0.50668971,-1.2367775,0.57315546,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-0.74936004,4.9507476,-0.36442694,-0.77430305,-0.41223117,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-0.97369145,4.002785,0.02210763,-1.0061015,0.02500763,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.0064184,3.8729026,0.08691066,-1.0399178,0.09831129,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-0.88603905,4.3611996,-0.14090222,-0.91553152,-0.15938527,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.3092794,2.7725852,0.78824514,-1.3528597,0.89164433,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-0.88603905,4.3611996,-0.14090222,-0.91553152,-0.15938527,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.1336089,3.388466,0.35910182,-1.171342,0.40620752,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-0.94955509,4.0999466,-0.02431254,-0.98116174,-0.02750177,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.3601852,3.2825556,-0.61420233,5.5704744,-0.5487229,-0.63464652,-0.62070242,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.273855,0.82236842
1969,"Gerda",1.6699003,1.7019928,-1.3044873,2.788567,0.77571965,-1.3479081,0.87747579,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.216499,0.2967033
1970,"Celia",2.358068,3.6389064,-0.61631956,5.5604848,-0.5461176,-0.63683422,-0.61775536,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.847029,0.5
1971,"Fern",2.1719525,2.381398,-0.80243509,4.7173776,-0.28206534,-0.82914474,-0.31906566,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.624832,0.01538462
1971,"Edith",2.3900596,3.2091427,-0.58432798,5.7123849,-0.58452822,-0.60377778,-0.66120454,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.374887,0.16562047
1971,"Ginger",1.986063,3.2729641,-0.98832457,3.9444463,0.05081805,-1.0212217,0.05748418,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.52008,0.01538462
1972,"Agnes",1.8590984,1.9379706,-1.1152892,3.4562468,0.31790256,-1.1524124,0.35960388,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.796448,0.01538462
1974,"Carmen",2.6374991,3.1919627,-0.3368885,6.9564014,-0.81247355,-0.34810208,-0.91905093,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.677184,0.7032967
1975,"Eloise",2.5541811,3.3580527,-0.42020643,6.5238413,-0.74939396,-0.43419332,-0.84769679,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.830054,0.5
1976,"Belle",3.2750189,6.5261749,0.30063129,10.725749,-0.83558823,0.31063803,-0.94519772,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.889183,0.11111111
1977,"Babe",2.9796616,3.0141873,0.00527401,8.8783832,-0.92593959,0.00544956,-1.047401,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.213819,0.01538462
1979,"Bob",3.2235303,3.2482046,0.24914273,10.391148,-0.86389531,0.25743563,-0.97721801,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.062052,0.01538462
1979,"David1",2.9969911,4.6641023,0.02260354,8.9819558,-0.92545649,0.02335592,-1.0468546,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.314775,0.03571429
1979,"David2",3.0261755,3.7746521,0.05178797,9.1577384,-0.92328541,0.05351177,-1.0443987,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.711692,0.11111111
1979,"Frederic",2.9801534,4.1360774,0.00576579,8.8813141,-0.92593416,0.00595771,-1.0473949,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.785351,0.55974522
1980,"Allen",2.8912174,3.86502,-0.08317016,8.3591382,-0.91905013,-0.08593854,-1.0396078,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.066065,0.36656891
1983,"Alicia",3.6488802,5.6696695,0.67449263,13.314327,-0.4710271,0.69694362,-0.53281476,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.647861,0.36656891
1984,"Diana",3.0873344,4.2911589,0.11294687,9.531634,-0.91321041,0.11670639,-1.0330021,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.333661,0.36656891
1985,"Bob",3.4749316,4.1411625,0.50054404,12.07515,-0.67542307,0.51720503,-0.76402266,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.983964,0.01538462
1985,"Danny",3.4241367,2.7123169,0.44974912,11.724712,-0.72369314,0.46471936,-0.81862462,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.187366,0.11111111
1985,"Elena",3.3340835,4.19143,0.35969593,11.116113,-0.79658625,0.37166868,-0.90107959,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.96279,0.36656891
1985,"Gloria1",2.8673342,3.3590728,-0.10705338,8.2216054,-0.91450698,-0.11061673,-1.0344687,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.761199,0.22857143
1985,"Gloria2",3.9498266,5.577375,0.97543899,15.60113,0.02551382,1.0079072,0.02886063,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404637,0.06745818
1985,"Juan",3.4867404,3.0043334,0.51235286,12.157359,-0.66346195,0.52940691,-0.75049252,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.020321,0.06745818
1985,"Kate",3.1872361,3.5556058,0.21284849,10.158474,-0.88066293,0.21993332,-0.99618515,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.272205,0.16562047
1986,"Bonnie",3.5175781,4.631865,0.54319056,12.373356,-0.63091143,0.56127106,-0.71367213,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.300775,0.06745818
1986,"Charley",2.9655299,3.2403687,-0.00885764,8.7943678,-0.92588895,-0.00915247,-1.0473438,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.040353,0.01538462
1987,"Floyd",3.6561146,5.5796275,0.68172702,13.367174,-0.46121568,0.70441881,-0.52171631,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.227338,0.01538462
1988,"Florence",3.5585195,3.2215496,0.58413192,12.663061,-0.5847573,0.60357519,-0.66146368,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.989454,0.03571429
1989,"Chantal",3.6262698,4.6855195,0.65188227,13.149833,-0.50101692,0.67358066,-0.56673853,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.864931,0.03571429
1989,"Hugo",3.6219523,4.4037174,0.64756467,13.118538,-0.5066274,0.66911935,-0.57308498,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.484428,0.61359571
1989,"Jerry",3.6578106,4.5601453,0.68342299,13.379578,-0.45890042,0.70617124,-0.51909734,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.70658,0.06745818
1991,"Bob",4.1034625,6.1645288,1.1290749,16.838404,0.34884275,1.166657,0.3946027,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745255,0.22857143
1992,"Andrew1",3.867997,5.5510106,0.89360941,14.961401,-0.12742962,0.92335387,-0.14414539,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.147367,0.79876558
1992,"Andrew2",3.6168204,3.3717305,0.64243287,13.08139,-0.51324742,0.66381673,-0.58057338,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.444243,0.61359571
1993,"Emily",2.9832475,3.2677331,0.00885992,8.8997656,-0.92588891,0.00915483,-1.0473437,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.153781,0.36656891
1995,"Erin1",3.8280031,5.0859528,0.85361552,14.653608,-0.19730795,0.88202875,-0.2231901,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.560811,0.06745818
1995,"Erin2",3.7396916,4.0954877,0.765304,13.985293,-0.34027719,0.79077772,-0.38491354,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.404802,0.16562047
1995,"Opal",3.7190491,4.2974138,0.74466149,13.831326,-0.37144668,0.7694481,-0.42017172,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.414064,0.36656891
1996,"Bertha",3.7196136,4.2516466,0.74522604,13.835525,-0.37060556,0.77003145,-0.41922027,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.047076,0.22857143
1996,"Fran",3.6647006,4.3509904,0.69031299,13.43003,-0.44943539,0.71329057,-0.50839071,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.265002,0.36656891
1997,"Danny",3.8481138,4.1725502,0.87372617,14.807979,-0.16256998,0.9028088,-0.18389533,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.229743,0.03571429
1998,"Bonnie",3.7547329,4.2257366,0.78034529,14.098019,-0.31702863,0.80631967,-0.35861531,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.495616,0.2967033
1998,"Earl",3.6179451,3.8369312,0.64355755,13.089527,-0.51180109,0.66497885,-0.57893732,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.228877,0.03571429
1998,"Georges1",3.9539498,3.9257303,0.97956222,15.633719,0.03357473,1.0121677,0.03797895,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.784411,0.22857143
1998,"Georges2",3.9388736,4.3841855,0.96448602,15.514725,0.00426587,0.99658966,0.00482545,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.695807,0.22857143
1999,"Bret",3.7268124,1.9027319,0.75242487,13.889131,-0.35982422,0.77746989,-0.40702468,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.610403,0.36656891
1999,"Floyd",4.0214737,4.2333181,1.0470861,16.172251,0.17042196,1.0819392,0.19277731,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.308348,0.22857143
1999,"Irene",4.183165,5.306367,1.2087774,17.49887,0.5351755,1.2490125,0.60537791,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.028251,0.2967033
2002,"Lili",4.0192518,3.4382359,1.0448642,16.154385,0.16577379,1.0796433,0.18751941,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.219615,0.11111111
2003,"Claudette",3.8166071,2.5067999,0.84221948,14.566489,-0.21663376,0.87025338,-0.245051,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.400739,0.11111111
2003,"Isabel",4.2254857,4.2383277,1.2510981,17.854729,0.63927911,1.2927419,0.72313746,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.364029,0.22857143
2004,"Alex",3.6744209,3.9255018,0.70003329,13.501369,-0.4359208,0.72333442,-0.49310333,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.918329,0.03571429
2004,"Charley1",4.079031,5.4677484,1.1046435,16.638494,0.29426978,1.1414124,0.33287104,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.732807,0.7032967
2004,"Charley2",3.9696404,4.6575235,0.99525285,15.758045,0.06456083,1.0283806,0.07302969,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.089063,0.03571429
2004,"Frances",4.4159771,5.0317295,1.4415895,19.500854,1.152213,1.4895739,1.3033561,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.22857143
2004,"Gaston",4.2102222,4.660547,1.2358346,17.725971,0.60131987,1.2769703,0.68019887,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.322105,0.01538462
2004,"Ivan",4.0936054,4.5857914,1.1192178,16.757605,0.32668115,1.1564718,0.36953402,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.084933,0.43510951
2004,"Jeanne",4.4159771,5.0317295,1.4415895,19.500854,1.152213,1.4895739,1.3033561,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.43510951
2005,"Cindy",4.3931886,4.6773861,1.418801,19.300106,1.0870289,1.4660269,1.2296215,,2.3025851,1.7917595,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.761372,0.01538462
2005,"Dennis",4.1704245,4.4574311,1.1960369,17.39244,0.50453685,1.2358479,0.5707202,,2.4849066,2.4849066,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.9458,0.43510951
2005,"Katrina1",4.3920827,5.746525,1.4176952,19.290391,1.0838921,1.4648842,1.2260732,,2.9957323,1.3862944,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.845898,0.03571429
