"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1960,"Donna3",2.1653196,5.636624,-1.0188135,4.6886089,-0.03037106,-0.98079178,-0.02823428,17.216708,2.0794415,2.3025851,-6.8679744,3.6768442,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.652611,0.22857143
1961,"Carla",1.5649339,2.3528494,-1.6191992,2.449018,1.5534541,-1.5587713,1.4441597,19.827268,2.8599126,2.8094027,-6.8362593,2.9088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.420272,0.66137566
1963,"Cindy",1.6619187,4.2642629,-1.5222144,2.7619738,1.2487846,-1.4654059,1.1609254,16.346028,3.1570004,1.6094379,-6.9037473,3.8490235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.501281,0.01538462
1964,"Cleo",1.9104348,4.7223939,-1.2736983,3.6497612,0.55395526,-1.2261643,0.51498132,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-1.1906123,3.9741253,0.34920554,-1.1461791,0.32463692,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.4066821,3.1593321,0.91040242,-1.3541852,0.84635038,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-0.95910555,4.9507476,-0.14846857,-0.9233121,-0.13802295,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-1.183437,4.002785,0.33217102,-1.1392716,0.30880088,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-1.216164,3.8729026,0.41070272,-1.1707772,0.38180743,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-1.0957846,4.3611996,0.13239177,-1.0548903,0.12307725,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.5190249,2.7725852,1.2390847,-1.4623355,1.1519079,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.0957846,4.3611996,0.13239177,-1.0548903,0.12307725,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.3433545,3.388466,0.73624917,-1.293221,0.68444981,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.1593006,4.0999466,0.27562586,-1.116036,0.256234,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.430677,3.2825556,-0.75345612,5.9081906,-0.50065591,-0.72533742,-0.4654319,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344346,0.82236842
1969,"Gerda",1.6876313,1.7019928,-1.4965018,2.8480993,1.1711657,-1.440653,1.0887675,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23423,0.2967033
1970,"Celia",2.418697,3.6389064,-0.76543613,5.850095,-0.48245957,-0.73687034,-0.44851577,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.907658,0.5
1971,"Fern",2.1861499,2.381398,-0.99798323,4.7792512,-0.07238151,-0.96073888,-0.06728905,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.63903,0.01538462
1971,"Edith",2.4341852,3.2091427,-0.74994785,5.9252578,-0.50593025,-0.72196009,-0.47033515,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.419013,0.16562047
1971,"Ginger",2.1027886,3.2729641,-1.0813445,4.42172,0.10095383,-1.0409891,0.09385114,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.636805,0.01538462
1972,"Agnes",1.8890266,1.9379706,-1.2951065,3.5684216,0.60894875,-1.2467736,0.56610571,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.826376,0.01538462
1974,"Carmen",2.6419242,3.1919627,-0.54220889,6.9797635,-0.77436156,-0.52197386,-0.71988078,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.681609,0.7032967
1975,"Eloise",2.7007754,3.3580527,-0.48335775,7.2941875,-0.83471732,-0.46531902,-0.77599017,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.976648,0.5
1976,"Belle",3.280693,6.5261749,0.09655986,10.762946,-1.0590282,0.09295628,-0.98451951,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.894857,0.11111111
1977,"Babe",2.9780651,3.0141873,-0.20606801,8.8688717,-1.025888,-0.19837763,-0.9537109,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.212222,0.01538462
1979,"Bob",3.2162248,3.2482046,0.03209171,10.344102,-1.0673222,0.03089406,-0.99222991,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.054746,0.01538462
1979,"David1",3.0230384,4.6641023,-0.16109471,9.1387611,-1.0424005,-0.15508272,-0.96906167,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.340822,0.03571429
1979,"David2",3.0697321,3.7746521,-0.11440096,9.4232554,-1.0552645,-0.11013156,-0.98102054,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.755249,0.11111111
1979,"Frederic",3.0293849,4.1360774,-0.15474819,9.1771729,-1.044405,-0.14897304,-0.97092514,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.834582,0.55974522
1980,"Allen",2.9083481,3.86502,-0.27578501,8.4584886,-0.99229466,-0.26549282,-0.92248103,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.083196,0.36656891
1983,"Alicia",3.636812,5.6696695,0.45267894,13.226402,-0.86343381,0.43578513,-0.80268629,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.635793,0.36656891
1984,"Diana",3.0850655,4.2911589,-0.09906756,9.5176294,-1.0585377,-0.0953704,-0.98406345,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.331392,0.36656891
1985,"Bob",3.4974242,4.1411625,0.31329112,12.231976,-0.97020071,0.30159921,-0.90194152,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.006456,0.01538462
1985,"Danny",3.4273217,2.7123169,0.24318863,11.746534,-1.0092113,0.23411292,-0.93820751,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.190551,0.11111111
1985,"Elena",3.3547658,4.19143,0.17063271,11.254454,-1.0392365,0.16426477,-0.96612025,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.983472,0.36656891
1985,"Gloria1",2.8932072,3.3590728,-0.29092594,8.3706477,-0.98371413,-0.28006869,-0.9145042,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.787072,0.22857143
1985,"Gloria2",3.9496966,5.577375,0.76556353,15.600103,-0.48226451,0.73699299,-0.44833444,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404507,0.06745818
1985,"Juan",3.4824141,3.0043334,0.29828102,12.127208,-0.97938047,0.28714929,-0.91047543,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.015995,0.06745818
1985,"Kate",3.2383752,3.5556058,0.0542421,10.487074,-1.0654098,0.0522178,-0.99045213,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.323345,0.16562047
1986,"Bonnie",3.5209503,4.631865,0.33681719,12.397091,-0.95490621,0.3242473,-0.88772308,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.304147,0.06745818
1986,"Charley",2.9897291,3.2403687,-0.19440399,8.9384801,-1.0305591,-0.18714891,-0.95805337,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.064553,0.01538462
1987,"Floyd",3.6656569,5.5796275,0.48152383,13.437041,-0.83648684,0.46355354,-0.77763519,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.236881,0.01538462
1988,"Florence",3.5637119,3.2215496,0.37957884,12.700043,-0.92427194,0.3654131,-0.8592441,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.994646,0.03571429
1989,"Chantal",3.6299588,4.6855195,0.44582574,13.176601,-0.86959144,0.4291877,-0.80841069,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.86862,0.03571429
1989,"Hugo",3.6677385,4.4037174,0.48360537,13.452305,-0.83447787,0.46555741,-0.77576757,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.530215,0.61359571
1989,"Jerry",3.6622916,4.5601453,0.47815851,13.41238,-0.83971647,0.46031382,-0.78063759,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.711061,0.06745818
1991,"Bob",4.1088448,6.1645288,0.92471171,16.882606,-0.21326029,0.89020182,-0.1982562,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.750637,0.22857143
1992,"Andrew1",3.889257,5.5510106,0.70512393,15.12632,-0.57115228,0.67880897,-0.53096844,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.168627,0.79876558
1992,"Andrew2",3.635249,3.3717305,0.45111595,13.215036,-0.86484643,0.43428047,-0.80399952,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.462671,0.61359571
1993,"Emily",3.0170654,3.2677331,-0.16706772,9.1026835,-1.0404404,-0.16083281,-0.96723945,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.187599,0.36656891
1995,"Erin1",3.87391,5.0859528,0.68977693,15.007179,-0.59255982,0.66403472,-0.55086984,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.606718,0.06745818
1995,"Erin2",3.8198806,4.0954877,0.63574753,14.591488,-0.66417711,0.61202168,-0.61744844,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.484991,0.16562047
1995,"Opal",3.815232,4.2974138,0.63109886,14.555995,-0.67006626,0.6075465,-0.62292325,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.510247,0.36656891
1996,"Bertha",3.7576873,4.2516466,0.57355425,14.120214,-0.73938755,0.55214943,-0.68736739,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.08515,0.22857143
1996,"Fran",3.7014098,4.3509904,0.51727674,13.700435,-0.8007768,0.49797218,-0.74443756,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.301711,0.36656891
1997,"Danny",3.8733359,4.1725502,0.68920279,15.002731,-0.59335155,0.663482,-0.55160586,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.254966,0.03571429
1998,"Bonnie",3.7965037,4.2257366,0.61237059,14.41344,-0.69335429,0.58951716,-0.64457284,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.537387,0.2967033
1998,"Earl",3.6753584,3.8369312,0.49122526,13.508259,-0.82704978,0.47289292,-0.76886208,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.28629,0.03571429
1998,"Georges1",4.047552,3.9257303,0.86341888,16.382677,-0.32285987,0.83119642,-0.30014482,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.878013,0.22857143
1998,"Georges2",3.9730467,4.3841855,0.78891362,15.7851,-0.44596733,0.75947167,-0.41459097,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.72998,0.22857143
1999,"Bret",3.7718835,1.9027319,0.58775041,14.227105,-0.72290149,0.56581579,-0.67204122,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.655474,0.36656891
1999,"Floyd",4.0774464,4.2333181,0.89331327,16.625569,-0.27034343,0.85997516,-0.25132322,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.36432,0.22857143
1999,"Irene",4.2281498,5.306367,1.0440167,17.87725,0.02161879,1.0050544,0.02009778,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.073236,0.2967033
2002,"Lili",4.025584,3.4382359,0.84145094,16.205327,-0.36031234,0.81004832,-0.3349623,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.225947,0.11111111
2003,"Claudette",3.8702439,2.5067999,0.68611078,14.978788,-0.59760403,0.66050539,-0.55555916,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.454376,0.11111111
2003,"Isabel",4.3094397,4.2383277,1.1253066,18.571271,0.19796302,1.0833106,0.18403518,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.447984,0.22857143
2004,"Alex",3.7558307,3.9255018,0.57169759,14.106264,-0.7415139,0.55036205,-0.68934414,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.001648,0.03571429
2004,"Charley1",4.1338194,5.4677484,0.94968631,17.088463,-0.16644794,0.91424439,-0.15473737,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.79131,0.7032967
2004,"Charley2",4.0097042,4.6575235,0.82557112,16.077728,-0.38678436,0.79476112,-0.35957186,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140173,0.03571429
2004,"Frances",4.5094531,5.0317295,1.3253201,20.335168,0.6881212,1.2758596,0.63970793,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.440472,0.22857143
2004,"Gaston",4.2432552,4.660547,1.0591221,18.005215,0.05338769,1.0195961,0.04963156,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.360753,0.01538462
2004,"Ivan",4.1315512,4.5857914,0.94741813,17.069716,-0.17075093,0.91206085,-0.15873762,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.129208,0.43510951
2004,"Jeanne",4.5094531,5.0317295,1.3253201,20.335168,0.6881212,1.2758596,0.63970793,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.440472,0.43510951
2005,"Cindy",4.3684074,4.6773861,1.1842743,19.082983,0.33415355,1.1400776,0.31064393,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.737338,0.01538462
2005,"Dennis",4.2630029,4.4574311,1.0788698,18.173194,0.095608,1.0386068,0.08888143,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.063198,0.43510951
2005,"Katrina1",4.4937799,5.746525,1.3096468,20.194058,0.64682266,1.2607713,0.60131498,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.961485,0.03571429
2005,"Katrina2",4.3355217,4.9301748,1.1513886,18.796748,0.2573436,1.1084192,0.239238,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.718602,0.5
2005,"Ophelia",4.1007214,4.4921824,0.9165883,16.815916,-0.22821792,0.88238158,-0.21216148,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.661986,0.01538462
2005,"Rita",4.4492059,5.3225411,1.2650728,19.795433,0.53205707,1.2178607,0.4946238,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.37436,0.36656891
2005,"Wilma",4.5631526,5.5862619,1.3790196,20.822362,0.8333429,1.3275551,0.77471244,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.340116,0.43510951
2007,"Humberto",4.3995542,4.387803,1.2154211,19.356077,0.40889651,1.1700621,0.38012829,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.948007,0.11111111
2008,"Dolly",4.120407,3.8949323,0.93627394,16.977754,-0.19174314,0.90133256,-0.17825291,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.002756,0.06745818
2008,"Gustav",4.5431989,3.4317711,1.3590658,20.640657,0.77870793,1.308346,0.72392136,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.57195,0.22857143
2008,"Ike",4.8265362,5.72133,1.6424031,23.295452,1.6291359,1.5811092,1.5145168,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.284066,0.2967033
2011,"Irene",4.436092,4.9961001,1.2519589,19.678912,0.49904905,1.2052363,0.46393809,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.578313,0.06745818
2012,"Isaac",4.6363304,4.3775864,1.4521973,21.49556,1.040525,1.3980019,0.96731812,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.244252,0.03571429
2012,"Sandy",4.9498798,7.43162,1.7657467,24.50131,2.0495095,1.6998497,1.9053147,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.061791,0.01538462
2014,"Arthur",4.0065714,4.0553062,0.82243826,16.052614,-0.39194733,0.79174518,-0.36437159,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.376677,0.16562047
2016,"Hermine",4.1239663,2.7143225,0.93983317,17.007098,-0.18506565,0.90475896,-0.17204522,,2.708050201,2.197224577,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.294401,0.03571429
