"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1977,"Babe",2.9848554,3.0141873,-0.43682445,8.9093617,-1.0120572,-0.39662486,-0.79421581,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2218471,3.2482046,-0.19983273,10.380299,-1.1629397,-0.18144275,-0.91262141,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060369,0.01538462
1979,"David1",3.0137111,4.6641023,-0.40796876,9.0824544,-1.0364343,-0.37042468,-0.81334582,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331495,0.03571429
1979,"David2",3.0740198,3.7746521,-0.34766004,9.4495977,-1.0820053,-0.31566598,-0.84910784,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,"Frederic",3.0324519,4.1360774,-0.38922793,9.1957645,-1.0513744,-0.35340851,-0.82507014,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,"Allen",2.9147593,3.86502,-0.50692051,8.4958219,-0.94590442,-0.4602702,-0.74230214,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,"Alicia",3.6453816,5.6696695,0.22370178,13.288807,-1.1528303,0.20311521,-0.90468805,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,"Diana",3.091542,4.2911589,-0.33013785,9.5576318,-1.0938818,-0.2997563,-0.85842798,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,"Bob",3.4969226,4.1411625,0.07524276,12.228468,-1.1972114,0.06831841,-0.93951622,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,"Danny",3.4377547,2.7123169,0.01607489,11.818158,-1.2026144,0.01459557,-0.9437563,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,"Elena",3.3570176,4.19143,-0.06466221,11.269567,-1.1986916,-0.05871155,-0.94067787,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,"Gloria1",2.8957513,3.3590728,-0.52592849,8.3853759,-0.92627205,-0.47752894,-0.72689556,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,"Gloria2",3.9514638,5.577375,0.52978399,15.614066,-0.92220175,0.48102963,-0.72370138,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,"Juan",3.4923393,3.0043334,0.0706595,12.196434,-1.1978801,0.06415693,-0.94004099,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,"Kate",3.2337729,3.5556058,-0.18790693,10.457287,-1.1675638,-0.17061445,-0.9162502,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,"Bonnie",3.5304253,4.631865,0.10874551,12.463903,-1.1910472,0.09873801,-0.93467891,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,"Charley",2.9932263,3.2403687,-0.42845356,8.9594035,-1.0193004,-0.38902433,-0.79989989,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,"Floyd",3.6572561,5.5796275,0.23557624,13.375522,-1.1473767,0.2138969,-0.90040825,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,"Florence",3.5741994,3.2215496,0.15251962,12.774902,-1.1796106,0.13848371,-0.92570396,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,"Chantal",3.6389535,4.6855195,0.21727362,13.241982,-1.155665,0.19727861,-0.90691256,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,"Hugo",3.6732944,4.4037174,0.25161452,13.493091,-1.139563,0.22845923,-0.89427642,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,"Jerry",3.67186,4.5601453,0.25018018,13.482556,-1.1402827,0.22715688,-0.89484124,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,"Bob",4.1112851,6.1645288,0.68960522,16.902665,-0.72731746,0.62614302,-0.57076518,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,"Andrew1",3.8836363,5.5510106,0.46195651,15.082631,-0.98946901,0.4194441,-0.77648962,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,"Andrew2",3.6443191,3.3717305,0.22263928,13.281062,-1.1533046,0.20215049,-0.90506021,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,"Emily",3.0236,3.2677331,-0.39807979,9.1421572,-1.0444053,-0.36144576,-0.81960108,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,"Erin1",3.8650629,5.0859528,0.44338308,14.938711,-1.0062843,0.40257992,-0.78968546,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,"Erin2",3.8169506,4.0954877,0.39527074,14.569112,-1.0466339,0.35889521,-0.82134996,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,"Opal",3.8121025,4.2974138,0.39042264,14.532125,-1.050443,0.35449327,-0.82433918,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,"Bertha",3.7612135,4.2516466,0.33953367,14.146727,-1.0875897,0.30828745,-0.85349022,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,"Fran",3.705146,4.3509904,0.28346617,13.728107,-1.1225198,0.25737967,-0.8809017,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,"Danny",3.8745331,4.1725502,0.45285331,15.012007,-0.9977967,0.41117864,-0.78302481,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,"Bonnie",3.7954461,4.2257366,0.37376628,14.405411,-1.0631716,0.33936974,-0.834328,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.536329,0.2967033
1998,"Earl",3.670417,3.8369312,0.24873712,13.471961,-1.1410027,0.22584663,-0.89540624,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.281349,0.03571429
1998,"Georges1",4.0305086,3.9257303,0.60882872,16.244999,-0.83220041,0.55280013,-0.65307248,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.86097,0.22857143
1998,"Georges2",3.9755885,4.3841855,0.55390863,15.805304,-0.89605805,0.50293416,-0.70318501,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.732522,0.22857143
1999,"Bret",3.7788559,1.9027319,0.35717603,14.279752,-1.0752981,0.32430624,-0.84384433,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.662447,0.36656891
1999,"Floyd",4.0761012,4.2333181,0.65442133,16.614601,-0.77460555,0.59419699,-0.60787469,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.362975,0.22857143
1999,"Irene",4.2196642,5.306367,0.79798435,17.805566,-0.5660938,0.72454836,-0.44424429,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.064751,0.2967033
2002,"Lili",4.0362642,3.4382359,0.61458434,16.291428,-0.82515891,0.55802608,-0.64754663,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.236627,0.11111111
2003,"Claudette",3.8785123,2.5067999,0.45683244,15.042857,-0.99417695,0.41479158,-0.78018419,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.462644,0.11111111
2003,"Isabel",4.3140504,4.2383277,0.89237057,18.611031,-0.40654759,0.81024851,-0.31903979,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.452594,0.22857143
2004,"Alex",3.7713488,3.9255018,0.34966898,14.223072,-1.0806044,0.31749004,-0.84800849,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.017166,0.03571429
2004,"Charley1",4.1412027,5.4677484,0.71952283,17.14956,-0.68515972,0.65330741,-0.53768173,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.798694,0.7032967
2004,"Charley2",4.0169523,4.6575235,0.5952725,16.135906,-0.84852348,0.54049144,-0.66588207,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.147421,0.03571429
2004,"Frances",4.486983,5.0317295,1.0653032,20.133017,-0.06800192,0.96726669,-0.05336477,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.418002,0.22857143
2004,"Gaston",4.2472548,4.660547,0.82557499,18.039174,-0.52129876,0.74959991,-0.40909121,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.364753,0.01538462
2004,"Ivan",4.1295259,4.5857914,0.70784602,17.052984,-0.70182683,0.64270518,-0.55076131,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.127183,0.43510951
2004,"Jeanne",4.486983,5.0317295,1.0653032,20.133017,-0.06800192,0.96726669,-0.05336477,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.418002,0.43510951
2005,"Cindy",4.3909935,4.6773861,0.96931369,19.280824,-0.2633038,0.88011079,-0.20662867,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.759925,0.01538462
2005,"Dennis",4.2551828,4.4574311,0.83350293,18.10658,-0.50814569,0.75679827,-0.39876929,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.055378,0.43510951
2005,"Katrina1",4.4808689,5.746525,1.0591891,20.078186,-0.08099135,0.96171522,-0.06355827,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.948574,0.03571429
2005,"Katrina2",4.351758,4.9301748,0.93007814,18.937797,-0.33782749,0.84448596,-0.26511142,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.734838,0.5
2005,"Ophelia",4.1140986,4.4921824,0.69241872,16.925807,-0.72342914,0.6286976,-0.56771381,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.675364,0.01538462
2005,"Rita",4.4430815,5.3225411,1.0214017,19.740973,-0.15961147,0.92740528,-0.12525571,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.368235,0.36656891
2005,"Wilma",4.5505233,5.5862619,1.1288434,20.707262,0.0714147,1.0249595,0.05604296,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.327486,0.43510951
2007,"Humberto",4.4071874,4.387803,0.98550752,19.4233,-0.23164775,0.89481436,-0.18178646,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.95564,0.11111111
2008,"Dolly",4.1433506,3.8949323,0.72167077,17.167354,-0.68206413,0.65525767,-0.53525245,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.025699,0.06745818
2008,"Gustav",4.5749169,3.4317711,1.1532371,20.929865,0.12708289,1.0471083,0.09972879,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.603667,0.22857143
2008,"Ike",4.7844194,5.72133,1.3627395,22.890669,0.6541862,1.2373309,0.51337514,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.24195,0.2967033
2011,"Irene",4.4068357,4.9961001,0.9851559,19.420201,-0.23234068,0.8944951,-0.18233024,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.549057,0.06745818
2012,"Isaac",4.633801,4.3775864,1.2121212,21.472112,0.2663649,1.1005735,0.20903088,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.241722,0.03571429
2012,"Sandy",4.9372196,7.43162,1.5155398,24.376137,1.093988,1.3760694,0.85851128,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.049131,0.01538462
2014,"Arthur",4.0171934,4.0553062,0.59551355,16.137843,-0.84823644,0.5407103,-0.66565681,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.387299,0.16562047
2016,"Hermine",4.1446252,2.7143225,0.72294537,17.177918,-0.68022281,0.65641498,-0.53380747,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.294024,0.03571429
2016,"Matthew",4.504524,5.020683,1.0828441,20.290736,-0.03032139,0.9831934,-0.02379482,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.14394,0.16562047
2017,"Harvey",4.946968,5.3998732,1.5252881,24.472492,1.123631,1.3849206,0.88177379,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.652723,0.55974522
2017,"Irma",4.7837029,5.9753108,1.3620231,22.883814,0.65223408,1.2366804,0.51184321,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.221152,0.55974522
2017,"Nate",4.4697866,4.5730421,1.0481067,19.978992,-0.10434511,0.95165276,-0.08188523,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.954117,0.01538462
