"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1965,"Betsy2",1.9679691,4.6117136,-1.0218163,3.8729026,0.10768099,-1.0499825,0.12025944,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-0.90143689,4.3611996,-0.12383905,-0.92628488,-0.13830494,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.3246772,2.7725852,0.81834229,-1.3611918,0.91393457,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-0.90143689,4.3611996,-0.12383905,-0.92628488,-0.13830494,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.1490068,3.388466,0.38378908,-1.180679,0.42862028,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-0.96495293,4.0999466,-0.00529335,-0.99155174,-0.00591168,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.3601852,3.2825556,-0.62960017,5.5704744,-0.54003113,-0.64695502,-0.6031133,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.273855,0.82236842
1969,"Gerda",1.6699003,1.7019928,-1.3198851,2.788567,0.80566922,-1.3562676,0.89978113,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.216499,0.2967033
1970,"Celia",2.358068,3.6389064,-0.6317174,5.5604848,-0.53736063,-0.64913062,-0.60013085,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.847029,0.5
1971,"Fern",2.1719525,2.381398,-0.81783293,4.7173776,-0.26757681,-0.84037639,-0.29883302,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.624832,0.01538462
1971,"Edith",2.3900596,3.2091427,-0.59972582,5.7123849,-0.57675644,-0.61625719,-0.64412857,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.374887,0.16562047
1971,"Ginger",1.986063,3.2729641,-1.0037224,3.9444463,0.07103118,-1.0313899,0.07932848,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.52008,0.01538462
1972,"Agnes",1.8590984,1.9379706,-1.130687,3.4562468,0.34202564,-1.1618543,0.38197838,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.796448,0.01538462
1974,"Carmen",2.6374991,3.1919627,-0.35228634,6.9564014,-0.81232184,-0.36199707,-0.90721086,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.677184,0.7032967
1975,"Eloise",2.5541811,3.3580527,-0.43560427,6.5238413,-0.74667643,-0.44761165,-0.83389727,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.830054,0.5
1976,"Belle",3.2750189,6.5261749,0.28523345,10.725749,-0.85506938,0.29309588,-0.95495183,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.889183,0.11111111
1977,"Babe",2.9796616,3.0141873,-0.01012383,8.8783832,-0.93632501,-0.01040289,-1.0456991,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.213819,0.01538462
1979,"Bob",3.2235303,3.2482046,0.23374489,10.391148,-0.88179083,0.24018804,-0.98479467,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.062052,0.01538462
1979,"David1",2.9969911,4.6641023,0.0072057,8.9819558,-0.93637558,0.00740433,-1.0457556,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.314775,0.03571429
1979,"David2",3.0261755,3.7746521,0.03639013,9.1577384,-0.93510326,0.03739322,-1.0443346,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.711692,0.11111111
1979,"Frederic",2.9801534,4.1360774,-0.00963205,8.8813141,-0.93633473,-0.00989755,-1.04571,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.785351,0.55974522
1980,"Allen",2.8912174,3.86502,-0.098568,8.3591382,-0.92671186,-0.10128501,-1.034963,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.066065,0.36656891
1983,"Alicia",3.6488802,5.6696695,0.65909479,13.314327,-0.50202157,0.67726266,-0.56066376,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.647861,0.36656891
1984,"Diana",3.0873344,4.2911589,0.09754903,9.531634,-0.92691169,0.10023795,-1.0351862,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.333661,0.36656891
1985,"Bob",3.4749316,4.1411625,0.4851462,12.07515,-0.70106067,0.4985192,-0.78295304,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.983964,0.01538462
1985,"Danny",3.4241367,2.7123169,0.43435128,11.724712,-0.74776647,0.44632412,-0.83511464,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.187366,0.11111111
1985,"Elena",3.3340835,4.19143,0.34429809,11.116113,-0.81788633,0.35378862,-0.91342535,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.96279,0.36656891
1985,"Gloria1",2.8673342,3.3590728,-0.12245122,8.2216054,-0.9214332,-0.12582657,-1.0290678,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.761199,0.22857143
1985,"Gloria2",3.9498266,5.577375,0.96004115,15.60113,-0.01474849,0.98650457,-0.01647129,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404637,0.06745818
1985,"Juan",3.4867404,3.0043334,0.49695502,12.157359,-0.68946321,0.51065353,-0.77000086,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.020321,0.06745818
1985,"Kate",3.1872361,3.5556058,0.19745065,10.158474,-0.89744074,0.20289336,-1.0022727,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.272205,0.16562047
1986,"Bonnie",3.5175781,4.631865,0.52779272,12.373356,-0.65786235,0.54234126,-0.73470863,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.300775,0.06745818
1986,"Charley",2.9655299,3.2403687,-0.02425548,8.7943678,-0.93583918,-0.02492408,-1.0451565,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.040353,0.01538462
1987,"Floyd",3.6561146,5.5796275,0.66632918,13.367174,-0.49243293,0.68469646,-0.54995506,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.227338,0.01538462
1988,"Florence",3.5585195,3.2215496,0.56873408,12.663061,-0.61296905,0.58441117,-0.68457125,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.989454,0.03571429
1989,"Chantal",3.6262698,4.6855195,0.63648443,13.149833,-0.53131508,0.65402904,-0.59337911,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.864931,0.03571429
1989,"Hugo",3.6219523,4.4037174,0.63216683,13.118538,-0.5367926,0.64959243,-0.59949647,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.484428,0.61359571
1989,"Jerry",3.6578106,4.5601453,0.66802515,13.379578,-0.4901699,0.68643919,-0.54742767,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.70658,0.06745818
1991,"Bob",4.1034625,6.1645288,1.1136771,16.838404,0.30384912,1.1443754,0.33934237,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745255,0.22857143
1992,"Andrew1",3.867997,5.5510106,0.87821157,14.961401,-0.16517194,0.90241937,-0.18446602,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.147367,0.79876558
1992,"Andrew2",3.6168204,3.3717305,0.62703503,13.08139,-0.54325458,0.64431917,-0.60671329,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.444243,0.61359571
1993,"Emily",2.9832475,3.2677331,-0.00653792,8.8997656,-0.93638476,-0.00671814,-1.0457658,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.153781,0.36656891
1995,"Erin1",3.8280031,5.0859528,0.83821768,14.653608,-0.23381863,0.86132305,-0.26113147,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.560811,0.06745818
1995,"Erin2",3.7396916,4.0954877,0.74990616,13.985293,-0.37406825,0.77057723,-0.41776395,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.404802,0.16562047
1995,"Opal",3.7190491,4.2974138,0.72926365,13.831326,-0.40460204,0.74936571,-0.45186445,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.414064,0.36656891
1996,"Bertha",3.7196136,4.2516466,0.7298282,13.835525,-0.40377831,0.74994582,-0.4509445,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.047076,0.22857143
1996,"Fran",3.6647006,4.3509904,0.67491515,13.43003,-0.48091705,0.6935191,-0.53709398,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.265002,0.36656891
1997,"Danny",3.8481138,4.1725502,0.85832833,14.807979,-0.19969998,0.88198805,-0.22302735,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.229743,0.03571429
1998,"Bonnie",3.7547329,4.2257366,0.76494745,14.098019,-0.3512829,0.78603314,-0.39231699,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.495616,0.2967033
1998,"Earl",3.6179451,3.8369312,0.62815971,13.089527,-0.54184288,0.64547486,-0.60513669,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.228877,0.03571429
1998,"Georges1",3.9539498,3.9257303,0.96416438,15.633719,-0.00681456,0.99074145,-0.00761058,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.784411,0.22857143
1998,"Georges2",3.9388736,4.3841855,0.94908818,15.514725,-0.03565914,0.97524968,-0.03982455,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.695807,0.22857143
1999,"Bret",3.7268124,1.9027319,0.73702703,13.889131,-0.39321866,0.75734309,-0.43915136,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.610403,0.36656891
1999,"Floyd",4.0214737,4.2333181,1.0316883,16.172251,0.12795323,1.0601267,0.14289971,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.308348,0.22857143
1999,"Irene",4.183165,5.306367,1.1933796,17.49887,0.48772737,1.226275,0.54469983,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.028251,0.2967033
2002,"Lili",4.0192518,3.4382359,1.0294664,16.154385,0.12337348,1.0578435,0.137785,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.219615,0.11111111
2003,"Claudette",3.8166071,2.5067999,0.82682164,14.566489,-0.25279349,0.84961287,-0.28232282,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.400739,0.11111111
2003,"Isabel",4.2254857,4.2383277,1.2357003,17.854729,0.59052768,1.2697622,0.65950846,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.364029,0.22857143
2004,"Alex",3.6744209,3.9255018,0.68463545,13.501369,-0.4677018,0.70350734,-0.52233503,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.918329,0.03571429
2004,"Charley1",4.079031,5.4677484,1.0892456,16.638494,0.25002853,1.1192706,0.27923489,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.732807,0.7032967
2004,"Charley2",3.9696404,4.6575235,0.97985501,15.758045,0.02368834,1.0068646,0.02645542,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.089063,0.03571429
2004,"Frances",4.4159771,5.0317295,1.4261917,19.500854,1.0975952,1.4655045,1.2258076,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.22857143
2004,"Gaston",4.2102222,4.660547,1.2204368,17.725971,0.5530385,1.254078,0.61764009,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.322105,0.01538462
2004,"Ivan",4.0936054,4.5857914,1.10382,16.757605,0.28199107,1.1342467,0.31493104,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.084933,0.43510951
2004,"Jeanne",4.4159771,5.0317295,1.4261917,19.500854,1.0975952,1.4655045,1.2258076,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.43510951
2005,"Cindy",4.3931886,4.6773861,1.4034032,19.300106,1.0331129,1.4420878,1.153793,,2.3025851,1.7917595,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.761372,0.01538462
2005,"Dennis",4.1704245,4.4574311,1.1806391,17.39244,0.45748108,1.2131832,0.5109204,,2.4849066,2.4849066,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.9458,0.43510951
2005,"Katrina1",4.3920827,5.746525,1.4022973,19.290391,1.0300103,1.4409515,1.1503279,,2.9957323,1.3862944,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.845898,0.03571429
2005,"Katrina2",4.3447953,4.9301748,1.3550099,18.877247,0.8996244,1.3923606,1.0047114,,2.7080502,2.9957323,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.730707,0.5
