"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1966,"Alma1",2.0883485,2.9465606,-1.1954863,4.3611996,0.31395187,-1.1268339,0.27345177,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.6187266,2.7725852,1.5050403,-1.5257692,1.3108887,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.1954863,4.3611996,0.31395187,-1.1268339,0.27345177,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.4430562,3.388466,0.96717553,-1.3601868,0.84240894,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.2590023,4.0999466,0.46985127,-1.1867025,0.40924,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.4310782,3.2825556,-0.85275662,5.910141,-0.38804166,-0.80378599,-0.33798391,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344747,0.82236842
1969,"Gerda",1.6901322,1.7019928,-1.5937026,2.8565468,1.4246524,-1.5021822,1.2408709,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23673,0.2967033
1970,"Celia",2.4224545,3.6389064,-0.86138027,5.8682859,-0.37325955,-0.81191441,-0.3251087,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.911415,0.5
1971,"Fern",2.1931527,2.381398,-1.090682,4.809919,0.0743518,-1.0280482,0.06476035,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.646033,0.01538462
1971,"Edith",2.4379893,3.2091427,-0.84584549,5.9437918,-0.39978092,-0.79727174,-0.34820879,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.422817,0.16562047
1971,"Ginger",2.1059817,3.2729641,-1.177853,4.4351591,0.27210228,-1.1102133,0.23700082,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.639999,0.01538462
1972,"Agnes",1.8877144,1.9379706,-1.3961203,3.5634658,0.83391651,-1.3159464,0.72634046,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.825064,0.01538462
1974,"Carmen",2.6482937,3.1919627,-0.63554111,7.0134594,-0.71132301,-0.59904436,-0.61956165,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.687978,0.7032967
1975,"Eloise",2.6985385,3.3580527,-0.58529627,7.2821101,-0.7726638,-0.55168489,-0.67298941,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.974412,0.5
1976,"Belle",3.2835185,6.5261749,-0.00031624,10.781494,-1.1152354,-0.00029808,-0.97136896,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.897683,0.11111111
1977,"Babe",2.9848554,3.0141873,-0.2989794,8.9093617,-1.0258468,-0.28181013,-0.89351159,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2218471,3.2482046,-0.06198768,10.380299,-1.111393,-0.05842796,-0.96802226,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060369,0.01538462
1979,"David1",3.0137111,4.6641023,-0.27012372,9.0824544,-1.0422687,-0.25461152,-0.90781502,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331495,0.03571429
1979,"David2",3.0740198,3.7746521,-0.20981499,9.4495977,-1.0712132,-0.1977661,-0.93302564,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,"Frederic",3.0324519,4.1360774,-0.25138289,9.1957645,-1.0520422,-0.2369469,-0.9163277,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,"Allen",2.9147593,3.86502,-0.36907546,8.4958219,-0.97901882,-0.34788084,-0.85272444,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,"Alicia",3.6453816,5.6696695,0.36154683,13.288807,-0.98451941,0.34078454,-0.85751545,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,"Diana",3.091542,4.2911589,-0.1922928,9.5576318,-1.078259,-0.18125014,-0.93916253,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,"Bob",3.4969226,4.1411625,0.21308781,12.228468,-1.0698291,0.20085097,-0.93182011,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,"Danny",3.4377547,2.7123169,0.15391994,11.818158,-1.0915442,0.14508089,-0.95073391,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,"Elena",3.3570176,4.19143,0.07318283,11.269567,-1.1098798,0.06898021,-0.96670422,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,"Gloria1",2.8957513,3.3590728,-0.38808344,8.3853759,-0.96462676,-0.36579726,-0.84018897,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,"Gloria2",3.9514638,5.577375,0.66762903,15.614066,-0.669507,0.62928959,-0.58313994,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,"Juan",3.4923393,3.0043334,0.20850454,12.196434,-1.0717614,0.19653091,-0.93350311,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,"Kate",3.2337729,3.5556058,-0.05006189,10.457287,-1.1127293,-0.04718702,-0.96918616,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,"Bonnie",3.5304253,4.631865,0.24659056,12.463903,-1.0544286,0.23242978,-0.9184063,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,"Charley",2.9932263,3.2403687,-0.29060852,8.9594035,-1.0307822,-0.27391996,-0.8978103,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,"Floyd",3.6572561,5.5796275,0.37342128,13.375522,-0.97579207,0.35197709,-0.84991394,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,"Florence",3.5741994,3.2215496,0.29036466,12.774902,-1.0309239,0.2736901,-0.8979337,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,"Chantal",3.6389535,4.6855195,0.35511867,13.241982,-0.98912625,0.33472553,-0.861528,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,"Hugo",3.6732944,4.4037174,0.38945957,13.493091,-0.96355677,0.36709436,-0.839257,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,"Jerry",3.67186,4.5601453,0.38802523,13.482556,-0.96467194,0.36574238,-0.84022832,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,"Bob",4.1112851,6.1645288,0.82745027,16.902665,-0.43056157,0.77993289,-0.37501871,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,"Andrew1",3.8836363,5.5510106,0.59980155,15.082631,-0.75547362,0.56535719,-0.65801678,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,"Andrew2",3.6443191,3.3717305,0.36048433,13.281062,-0.98528657,0.33978306,-0.85818364,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,"Emily",3.0236,3.2677331,-0.26023475,9.1421572,-1.0475134,-0.24529044,-0.91238315,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,"Erin1",3.8650629,5.0859528,0.58122812,14.938711,-0.77740939,0.54785036,-0.67712282,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,"Erin2",3.8169506,4.0954877,0.53311578,14.569112,-0.83102308,0.50250093,-0.72382029,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,"Opal",3.8121025,4.2974138,0.52826769,14.532125,-0.83616877,0.49793124,-0.72830218,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,"Bertha",3.7612135,4.2516466,0.47737872,14.146727,-0.88734508,0.44996464,-0.7728767,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,"Fran",3.705146,4.3509904,0.42131122,13.728107,-0.93773238,0.39711688,-0.81676399,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,"Danny",3.8745331,4.1725502,0.59069836,15.012007,-0.76631097,0.55677675,-0.66745611,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,"Bonnie",3.7932554,4.2257366,0.50942064,14.388787,-0.85572613,0.48016652,-0.74533662,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.534139,0.2967033
1998,"Earl",3.6712697,3.8369312,0.38743492,13.478221,-0.9651297,0.36518598,-0.84062703,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.282202,0.03571429
1998,"Georges1",4.0306302,3.9257303,0.74679539,16.24598,-0.55753216,0.70390972,-0.48560997,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.861091,0.22857143
1998,"Georges2",3.9761151,4.3841855,0.69228032,15.809491,-0.63598348,0.65252524,-0.55394099,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.733048,0.22857143
1999,"Bret",3.7786053,1.9027319,0.49477049,14.277858,-0.87043769,0.46635766,-0.75815038,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.662196,0.36656891
1999,"Floyd",4.074328,4.2333181,0.79049323,16.600149,-0.49035597,0.74509816,-0.42709957,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.361202,0.22857143
1999,"Irene",4.2167432,5.306367,0.93290839,17.780923,-0.24491746,0.87933494,-0.21332286,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.06183,0.2967033
2002,"Lili",4.0330495,3.4382359,0.74921471,16.265488,-0.55391284,0.7061901,-0.48245754,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.233413,0.11111111
2003,"Claudette",3.8577849,2.5067999,0.57395011,14.882504,-0.78581679,0.54099029,-0.68444566,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.441917,0.11111111
2003,"Isabel",4.3114294,4.2383277,1.0275946,18.588424,-0.05928479,0.96858371,-0.051637,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.449973,0.22857143
2004,"Alex",3.7639336,3.9255018,0.4800988,14.167196,-0.88474066,0.45252852,-0.77060825,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.009751,0.03571429
2004,"Charley1",4.1359704,5.4677484,0.85213566,17.106252,-0.38910034,0.80320069,-0.33890602,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.793461,0.7032967
2004,"Charley2",4.0095563,4.6575235,0.72572152,16.076542,-0.58856379,0.68404604,-0.51263849,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140025,0.03571429
2004,"Frances",4.486603,5.0317295,1.2027682,20.129607,0.33141593,1.1336978,0.28866295,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.417622,0.22857143
2004,"Gaston",4.2408715,4.660547,0.9570367,17.984991,-0.19931628,0.90207765,-0.17360429,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.35837,0.01538462
2004,"Ivan",4.1280558,4.5857914,0.84422099,17.040845,-0.40252644,0.79574053,-0.35060013,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.125713,0.43510951
2004,"Jeanne",4.486603,5.0317295,1.2027682,20.129607,0.33141593,1.1336978,0.28866295,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.417622,0.43510951
2005,"Cindy",4.3798672,4.6773861,1.0960324,19.183236,0.08605142,1.0330913,0.07495071,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.748798,0.01538462
2005,"Dennis",4.2541223,4.4574311,0.9702875,18.097556,-0.17377769,0.91456751,-0.1513602,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.054317,0.43510951
2005,"Katrina1",4.4823482,5.746525,1.1985134,20.091445,0.32119891,1.1296873,0.27976393,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.950053,0.03571429
2005,"Katrina2",4.3411981,4.9301748,1.0573634,18.846001,0.00278173,0.99664292,0.00242289,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.724278,0.5
2005,"Ophelia",4.1090917,4.4921824,0.82525691,16.884635,-0.43418656,0.77786548,-0.37817607,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.670357,0.01538462
2005,"Rita",4.4454401,5.3225411,1.1616053,19.761937,0.23409127,1.0948986,0.20389327,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.370594,0.36656891
2005,"Wilma",4.5512182,5.5862619,1.2673834,20.713587,0.49102524,1.1946023,0.4276825,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.328181,0.43510951
2007,"Humberto",4.3955091,4.387803,1.1116743,19.3205,0.12058427,1.047835,0.10502878,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.943962,0.11111111
2008,"Dolly",4.1292804,3.8949323,0.8454456,17.050957,-0.40045726,0.79689481,-0.34879788,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.011629,0.06745818
2008,"Gustav",4.5560835,3.4317711,1.2722487,20.757897,0.50338129,1.1991882,0.43844461,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.584834,0.22857143
2008,"Ike",4.7722192,5.72133,1.4883844,22.774076,1.1000527,1.4029121,0.95814483,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.229749,0.2967033
2011,"Irene",4.4114124,4.9961001,1.1275776,19.46056,0.15619582,1.0628251,0.1360464,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.553633,0.06745818
2012,"Isaac",4.6198791,4.3775864,1.3360443,21.343283,0.66977898,1.2593203,0.58337683,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2278,0.03571429
2012,"Sandy",4.9602947,7.43162,1.6764599,24.604524,1.6952824,1.5801871,1.4765893,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.072206,0.01538462
2014,"Arthur",4.0229629,4.0553062,0.73912811,16.184231,-0.56892515,0.69668274,-0.49553325,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.393068,0.16562047
2016,"Hermine",4.1413772,2.7143225,0.85754241,17.151005,-0.37985653,0.80829695,-0.33085467,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.290776,0.03571429
2016,"Matthew",4.5018544,5.020683,1.2180196,20.266693,0.36833634,1.1480733,0.32082059,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.141271,0.16562047
2017,"Harvey",4.9135779,5.3998732,1.6297431,24.143248,1.5408271,1.5361531,1.3420589,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.619333,0.55974522
2017,"Irma",4.7587148,5.9753108,1.47488,22.645366,1.0600354,1.3901831,0.92328983,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.196164,0.55974522
2017,"Nate",4.4561165,4.5730421,1.1722817,19.856974,0.25900881,1.1049619,0.22559642,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.940447,0.01538462
