"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
2018,"Florence",4.5546185,4.4425806,1.1028401,20.744549,0.00423305,0.99766431,0.00326,23.90132,3.5973123,2.5649494,-6.8627579,2.9189322,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18.005602,0.11111111
2018,"Michael",4.3474709,3.9928561,0.89569248,18.900503,-0.40975811,0.810272,-0.31556772,23.942142,2.442347,2.3025851,-6.8232861,3.3101624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.501202,0.77142857
2019,"Barry",4.544797,3.2313299,1.0930186,20.65518,-0.01733342,0.98877953,-0.01334902,20.21244,3.1603989,1.7917595,-6.9007307,3.1842024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.406526,0.01538462
2019,"Dorian",4.1998379,4.0886909,0.74805953,17.638639,-0.65243007,0.67671852,-0.5024571,21.193269,2.7219531,1.9459101,-6.8627579,2.5942173,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.603328,0.16562047
2020,"Hanna",4.5198376,4.0100261,1.0680591,20.428932,-0.07127279,0.96620039,-0.05488943,20.818576,2.7401947,1.8309802,-6.8803841,2.6224657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.51596,0.11111111
2020,"Isaias",4.5976645,4.9878154,1.1458861,21.138519,0.10103187,1.0366052,0.07780785,20.841049,2.2137539,1.7173951,-6.8936564,3.0668718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18.055967,0.11111111
2020,"Laura",4.7405388,2.7618388,1.2887604,22.472708,0.44888019,1.1658538,0.34569687,23.667705,2.4630018,2.1838016,-6.8437499,2.9601991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.526988,0.7032967
2020,"Sally",4.625701,4.7313469,1.1739226,21.39711,0.16607116,1.0619679,0.12789667,22.71114,3.400864,1.7119945,-6.8721281,2.8906017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,17.915391,0.2967033
2020,"Delta",4.7405388,2.7618388,1.2887604,22.472708,0.44888019,1.1658538,0.34569687,21.787977,2.8661929,2.2460147,-6.8772961,1.7909891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.526988,0.16562047
2020,"Zeta",4.7199835,4.7817893,1.2682051,22.278245,0.39632113,1.1472588,0.30521947,22.20487,2.1747517,2.1679102,-6.8803841,1.9294833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.528595,0.22857143
2021,"Ida",4.8851163,4.2835454,1.4333379,23.864362,0.8424345,1.2966432,0.64878554,25.021911,3.0910425,2.7080502,-6.8437499,1.9296601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.989674,0.55974522
2021,"Nicholas",4.9177629,3.8885299,1.4659844,24.184392,0.93708727,1.3261763,0.72168064,20.723266,2.8501283,1.7917595,-6.8987145,3.228202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.047537,0.06745818
2022,"Ian1",4.9369612,5.6016138,1.4851828,24.373586,0.99374488,1.3435438,0.76531446,25.423746,3.2939833,2.7080502,-6.8458799,1.9292973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.006979,0.7032967
2022,"Ian2",4.7221064,5.11884,1.270328,22.298289,0.40170998,1.1491792,0.3093696,21.947041,2.3749058,1.8578593,-6.8834626,4.015212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.80076,0.03571429
2022,"Nicole",5.1769707,5.9218328,1.7251923,26.801025,1.7642652,1.560664,1.3587166,20.723266,2.0643279,1.5368672,-6.8895913,2.5097556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.766736,0.01538462
2023,"Idalia",4.5295986,2.6870792,1.0778201,20.517263,-0.05032688,0.9750305,-0.03875833,22.0042,2.6063865,2.4849066,-6.856462,2.3025851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.207214,0.36656891
2024,"Beryl",5.0014554,4.4323418,1.549677,25.014556,1.1894757,1.4018873,0.91605296,,2.708050201,1.945910149,-6.886531643,1.9295118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.770097,0.11111111
2024,"Debby",4.5568514,2.6933536,1.105073,20.764895,0.00916315,0.99968428,0.00705683,,2.890371758,2.302585093,-6.886531643,3.7583436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.240741,0.11111111
