"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1960,"Donna3",2.1653196,5.636624,-0.77863983,4.6886089,-0.3001896,-0.81305558,-0.34801889,17.216708,2.0794415,2.3025851,-6.8679744,3.6768442,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.652611,0.22857143
1961,"Carla",1.5649339,2.3528494,-1.3790256,2.449018,0.9952419,-1.4399783,1.1538141,19.827268,2.8599126,2.8094027,-6.8362593,2.9088535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.420272,0.66137566
1963,"Cindy",1.6619187,4.2642629,-1.2820407,2.7619738,0.73715875,-1.3387067,0.85461047,16.346028,3.1570004,1.6094379,-6.9037473,3.8490235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.501281,0.01538462
1964,"Cleo",1.9104348,4.7223939,-1.0335246,3.6497612,0.1617035,-1.0792062,0.18746776,18.671439,2.6623552,1.7917595,-6.8752321,2.715771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.376337,0.22857143
1964,"Dora",1.9935208,4.5033746,-0.95043859,3.9741253,-0.00313608,-0.99244781,-0.00363575,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,"Hilda",1.777451,2.7896286,-1.1665084,3.1593321,0.45427224,-1.2180679,0.52665157,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,"Isbell",2.2250275,3.2962518,-0.71893187,4.9507476,-0.38960655,-0.75070854,-0.45168267,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,"Betsy1",2.0006961,4.9476626,-0.94326329,4.002785,-0.01672396,-0.98495536,-0.01938859,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,"Betsy2",1.9679691,4.6117136,-0.97599027,3.8729026,0.04608742,-1.0191289,0.05343054,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,"Alma1",2.0883485,2.9465606,-0.85561088,4.3611996,-0.1743996,-0.89342874,-0.20218674,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,"Alma2",1.6651082,1.5601306,-1.2788512,2.7725852,0.7289909,-1.3353762,0.84514124,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-0.85561088,4.3611996,-0.1743996,-0.89342874,-0.20218674,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.1031808,3.388466,0.31053824,-1.1519412,0.36001639,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-0.91912693,4.0999466,-0.06167528,-0.95975218,-0.07150202,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.3601852,3.2825556,-0.58377417,5.5704744,-0.56567731,-0.60957689,-0.65580684,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.273855,0.82236842
1969,"Gerda",1.6699003,1.7019928,-1.2740591,2.788567,0.71675704,-1.3303723,0.83095815,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.216499,0.2967033
1970,"Celia",2.358068,3.6389064,-0.5858914,5.5604848,-0.56320086,-0.6117877,-0.65293581,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.847029,0.5
1971,"Fern",2.1719525,2.381398,-0.77200693,4.7173776,-0.3104749,-0.8061295,-0.35994295,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.624832,0.01538462
1971,"Edith",2.3900596,3.2091427,-0.55389982,5.7123849,-0.59966458,-0.5783821,-0.69520931,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.374887,0.16562047
1971,"Ginger",1.986063,3.2729641,-0.95789641,3.9444463,0.01109594,-1.0002353,0.01286386,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.52008,0.01538462
1972,"Agnes",1.8590984,1.9379706,-1.084861,3.4562468,0.27045385,-1.1328117,0.31354534,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.796448,0.01538462
1974,"Carmen",2.6374991,3.1919627,-0.30646033,6.9564014,-0.81255165,-0.32000583,-0.94201574,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.677184,0.7032967
1975,"Eloise",2.5541811,3.3580527,-0.38977827,6.5238413,-0.75454249,-0.4070064,-0.87476396,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.830054,0.5
1976,"Belle",3.2750189,6.5261749,0.33105945,10.725749,-0.79686923,0.34569222,-0.92383463,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.889183,0.11111111
1977,"Babe",2.9796616,3.0141873,0.03570217,8.8783832,-0.90519494,0.0372802,-1.0494199,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.213819,0.01538462
1979,"Bob",3.2235303,3.2482046,0.27957089,10.391148,-0.82830971,0.29192788,-0.96028453,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.062052,0.01538462
1979,"David1",2.9969911,4.6641023,0.05303171,8.9819558,-0.90365723,0.0553757,-1.0476372,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.314775,0.03571429
1979,"David2",3.0261755,3.7746521,0.08221613,9.1577384,-0.8997101,0.08585007,-1.0430612,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.711692,0.11111111
1979,"Frederic",2.9801534,4.1360774,0.03619395,8.8813141,-0.90515959,0.03779372,-1.0493789,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.785351,0.55974522
1980,"Allen",2.8912174,3.86502,-0.05274199,8.3591382,-0.90368787,-0.05507318,-1.0476727,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.066065,0.36656891
1983,"Alicia",3.6488802,5.6696695,0.70492079,13.314327,-0.40955627,0.73607817,-0.47481099,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.647861,0.36656891
1984,"Diana",3.0873344,4.2911589,0.14337503,9.531634,-0.88591319,0.14971218,-1.027066,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.333661,0.36656891
1985,"Bob",3.4749316,4.1411625,0.5309722,12.07515,-0.62453811,0.55444109,-0.72404594,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.983964,0.01538462
1985,"Danny",3.4241367,2.7123169,0.48017728,11.724712,-0.67589937,0.50140104,-0.78359061,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.187366,0.11111111
1985,"Elena",3.3340835,4.19143,0.39012409,11.116113,-0.75427278,0.40736751,-0.87445128,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.96279,0.36656891
1985,"Gloria1",2.8673342,3.3590728,-0.07662522,8.2216054,-0.90059816,-0.08001204,-1.0440907,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.761199,0.22857143
1985,"Gloria2",3.9498266,5.577375,1.0058672,15.60113,0.10529915,1.0503263,0.12207649,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404637,0.06745818
1985,"Juan",3.4867404,3.0043334,0.54278102,12.157359,-0.61185835,0.56677185,-0.70934591,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.020321,0.06745818
1985,"Kate",3.1872361,3.5556058,0.24327666,10.158474,-0.84728606,0.25402944,-0.98228439,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.272205,0.16562047
1986,"Bonnie",3.5175781,4.631865,0.57361872,12.373356,-0.57743115,0.59897257,-0.66943342,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.300775,0.06745818
1986,"Charley",2.9655299,3.2403687,0.02157053,8.7943678,-0.9060043,0.02252394,-1.0503582,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.040353,0.01538462
1987,"Floyd",3.6561146,5.5796275,0.71215518,13.367174,-0.39930459,0.74363232,-0.4629259,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.227338,0.01538462
1988,"Florence",3.5585195,3.2215496,0.61456009,12.663061,-0.52878549,0.64172354,-0.61303703,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.989454,0.03571429
1989,"Chantal",3.6262698,4.6855195,0.68231043,13.149833,-0.44092206,0.71246844,-0.5111743,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.864931,0.03571429
1989,"Hugo",3.6219523,4.4037174,0.67799284,13.118538,-0.4467953,0.70796,-0.51798333,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.484428,0.61359571
1989,"Jerry",3.6578106,4.5601453,0.71385116,13.379578,-0.39688611,0.74540326,-0.46012209,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.70658,0.06745818
1991,"Bob",4.1034625,6.1645288,1.1595031,16.838404,0.43797779,1.2107529,0.50776092,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745255,0.22857143
1992,"Andrew1",3.867997,5.5510106,0.92403758,14.961401,-0.05262415,0.96487988,-0.06100877,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.147367,0.79876558
1992,"Andrew2",3.6168204,3.3717305,0.67286103,13.08139,-0.45372762,0.70260137,-0.52602018,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.444243,0.61359571
1993,"Emily",2.9832475,3.2677331,0.03928808,8.8997656,-0.90492603,0.04102461,-1.0491082,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.153781,0.36656891
1995,"Erin1",3.8280031,5.0859528,0.88404368,14.653608,-0.12493635,0.92311826,-0.1448425,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.560811,0.06745818
1995,"Erin2",3.7396916,4.0954877,0.79573216,13.985293,-0.27327991,0.83090339,-0.31682168,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.404802,0.16562047
1995,"Opal",3.7190491,4.2974138,0.77508965,13.831326,-0.30570562,0.80934848,-0.35441379,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.414064,0.36656891
1996,"Bertha",3.7196136,4.2516466,0.7756542,13.835525,-0.30483015,0.80993798,-0.35339882,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.047076,0.22857143
1996,"Fran",3.6647006,4.3509904,0.72074115,13.43003,-0.38700178,0.75259779,-0.44866289,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.265002,0.36656891
1997,"Danny",3.8481138,4.1725502,0.90415434,14.807979,-0.08897453,0.9441178,-0.10315086,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.229743,0.03571429
1998,"Bonnie",3.7547329,4.2257366,0.81077346,14.098019,-0.24911599,0.84660951,-0.28880771,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.495616,0.2967033
1998,"Earl",3.6179451,3.8369312,0.67398571,13.089527,-0.45221285,0.70377577,-0.52426405,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.228877,0.03571429
1998,"Georges1",3.9539498,3.9257303,1.0099904,15.633719,0.11361098,1.0546318,0.13171265,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.784411,0.22857143
1998,"Georges2",3.9388736,4.3841855,0.99491418,15.514725,0.08338464,1.0388892,0.09667034,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.695807,0.22857143
1999,"Bret",3.7268124,1.9027319,0.78285303,13.889131,-0.29361072,0.817455,-0.3403918,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.610403,0.36656891
1999,"Floyd",4.0214737,4.2333181,1.0775143,16.172251,0.25456747,1.1251402,0.29512777,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.308348,0.22857143
1999,"Irene",4.183165,5.306367,1.2392056,17.49887,0.62916094,1.2939783,0.72940534,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.028251,0.2967033
2002,"Lili",4.0192518,3.4332261,1.0752924,16.154385,0.24978408,1.1228201,0.28958225,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.219615,0.11111111
2003,"Claudette",3.8166071,2.504988,0.87264764,14.566489,-0.14495569,0.91121852,-0.16805152,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.400739,0.11111111
2003,"Isabel",4.2254857,4.2375205,1.2815263,17.854729,0.73584003,1.3381695,0.85308164,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.364029,0.22857143
2004,"Alex",3.6744209,3.9199324,0.73046145,13.501369,-0.37289565,0.76274773,-0.43230922,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.918329,0.03571429
2004,"Charley1",4.079031,5.4599142,1.1350716,16.638494,0.38191802,1.1852416,0.44276913,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.732807,0.7032967
2004,"Charley2",3.9696404,4.644843,1.025681,15.758045,0.14555195,1.0710159,0.16874279,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.089063,0.03571429
2004,"Frances",4.4159771,5.0329713,1.4720177,19.500854,1.2603665,1.5370806,1.4611811,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.22857143
2004,"Gaston",4.2102222,4.6540774,1.2662628,17.725971,0.69695192,1.3222314,0.80799747,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.322105,0.01538462
2004,"Ivan",4.0936054,4.5775586,1.149646,16.757605,0.41521632,1.2004602,0.48137286,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.084933,0.43510951
2004,"Jeanne",4.4159771,5.0329713,1.4720177,19.500854,1.2603665,1.5370806,1.4611811,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.43510951
2005,"Cindy",4.3900987,4.6558465,1.4461393,19.272966,1.1848492,1.5100584,1.3736315,,2.2512918,1.7917595,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.758282,0.01538462
