year,nm,lnih,lnhd,clnih,lnih2,clnih2,slnih,slnih2,lncost,lnrain,lnsurge,lnpress,lneTK12,low1,low2,me,nh,ma,ri,ct,ny,nj,de,md,va,nc,sc,ga,fl,al,ms,la,tx,lninc,vwind
1964,Dora,1.9935208,4.5033746,-0.90098614,3.9741253,-0.05670464,-0.96096134,-0.06933639,19.336971,3.1667401,2.4849066,-6.8731638,3.4932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.021441,0.36656891
1964,Hilda,1.777451,2.7896286,-1.1170559,3.1593321,0.37933332,-1.1914141,0.46383512,18.643824,2.8741295,2.3025851,-6.856462,3.539128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.795195,0.36656891
1964,Isbell,2.2250275,3.2962518,-0.66947942,4.9507476,-0.42027796,-0.71404411,-0.51390075,16.118096,2.2470724,1.6094379,-6.8814113,2.9245152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.133738,0.5
1965,Betsy1,2.0006961,4.9476626,-0.89381083,4.002785,-0.06958285,-0.9533084,-0.0850834,18.752643,2.3978953,2.1972246,-6.858565,4.1435781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.94907,0.73979822
1965,Betsy2,1.9679691,4.6117136,-0.92653782,3.8729026,-0.01000832,-0.9882139,-0.01223782,20.971008,2.5022553,2.7212954,-6.8543545,4.8729663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.649272,0.55974522
1966,Alma1,2.0883485,2.9465606,-0.80615843,4.3611996,-0.21858924,-0.85982131,-0.26728305,12.715898,2.296567,1.6094379,-6.8775022,4.2859229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.66137566
1966,Alma2,1.6651082,1.5601306,-1.2293988,2.7725852,0.64294072,-1.3112352,0.78616477,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,Inez,2.0883485,2.9465606,-0.80615843,4.3611996,-0.21858924,-0.85982131,-0.26728305,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,Beulah,1.8407786,3.3486741,-1.0537283,3.388466,0.24186273,-1.123871,0.29574104,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,Gladys,2.0248325,2.6872553,-0.86967448,4.0999466,-0.11214696,-0.92756538,-0.13712927,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,Camille,2.3601852,3.2825556,-0.53432172,5.5704744,-0.58298096,-0.56988947,-0.71284812,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.273855,0.82236842
1969,Gerda,1.6699003,1.7019928,-1.2246067,2.788567,0.63118083,-1.306124,0.77178519,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.216499,0.2967033
1970,Celia,2.358068,3.6389064,-0.53643895,5.5604848,-0.58071391,-0.57214764,-0.71007606,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.847029,0.5
1971,Fern,2.1719525,2.381398,-0.72255447,4.7173776,-0.34639569,-0.77065216,-0.42356017,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.624832,0.01538462
1971,Edith,2.3900596,3.2091427,-0.50444737,5.7123849,-0.61401351,-0.5380265,-0.75079361,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.374887,0.16562047
1971,Ginger,1.986063,3.2729641,-0.90844396,3.9444463,-0.04321023,-0.9689156,-0.05283591,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.52008,0.01538462
1972,Agnes,1.8590984,1.9379706,-1.0354086,3.4562468,0.20359025,-1.1043318,0.24894283,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.796448,0.01538462
1974,Carmen,2.6374991,3.1919627,-0.25700788,6.9564014,-0.8024276,-0.27411591,-0.98117958,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.677184,0.7032967
1975,Eloise,2.5541811,3.3580527,-0.34032581,6.5238413,-0.75265899,-0.36298,-0.92032432,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.830054,0.5
1976,Belle,3.2750189,6.5261749,0.38051191,10.725749,-0.72369134,0.40584113,-0.88490372,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.889183,0.11111111
1977,Babe,2.9796616,3.0141873,0.08515463,8.8783832,-0.86122934,0.09082304,-1.0530802,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.213819,0.01538462
1979,Bob,3.2235303,3.2482046,0.32902334,10.391148,-0.76022429,0.35092517,-0.92957489,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.062052,0.01538462
1979,David1,2.9969911,4.6641023,0.10248416,8.9819558,-0.85797765,0.10930614,-1.0491042,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.314775,0.03571429
1979,David2,3.0261755,3.7746521,0.13166858,9.1577384,-0.85114404,0.14043326,-1.0407483,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.711692,0.11111111
1979,Frederic,2.9801534,4.1360774,0.08564641,8.8813141,-0.86114535,0.09134756,-1.0529775,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.785351,0.55974522
1980,Allen,2.8912174,3.86502,-0.00328954,8.3591382,-0.86846983,-0.00350851,-1.0619336,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.066065,0.36656891
1983,Alicia,3.6488802,5.6696695,0.75437324,13.314327,-0.29940166,0.80458898,-0.36609757,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.647861,0.36656891
1984,Diana,3.0873344,4.2911589,0.19282748,9.531634,-0.83129822,0.20566327,-1.0164815,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.333661,0.36656891
1985,Bob,3.4749316,4.1411625,0.58042466,12.07515,-0.53158787,0.61906131,-0.65000651,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.983964,0.01538462
1985,Danny,3.4241367,2.7123169,0.52962973,11.724712,-0.587973,0.56488516,-0.71895221,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.187366,0.11111111
1985,Elena,3.3340835,4.19143,0.43957654,11.116113,-0.67525312,0.46883747,-0.8256752,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.96279,0.36656891
1985,Gloria1,2.8673342,3.3590728,-0.02717276,8.2216054,-0.8677423,-0.02898155,-1.061044,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.761199,0.22857143
1985,Gloria2,3.9498266,5.577375,1.0553196,15.60113,0.24521882,1.1255682,0.29984474,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404637,0.06745818
1985,Juan,3.4867404,3.0043334,0.59223348,12.157359,-0.51774016,0.63165619,-0.63307403,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.020321,0.06745818
1985,Kate,3.1872361,3.5556058,0.29272911,10.158474,-0.78279032,0.31221496,-0.95716782,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.272205,0.16562047
1986,Bonnie,3.5175781,4.631865,0.62307117,12.373356,-0.48026297,0.66454664,-0.58724826,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.300775,0.06745818
1986,Charley,2.9655299,3.2403687,0.07102298,8.7943678,-0.86343639,0.07575071,-1.0557789,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.040353,0.01538462
1987,Floyd,3.6561146,5.5796275,0.76160763,13.367174,-0.28843447,0.81230494,-0.35268728,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.227338,0.01538462
1988,Florence,3.5585195,3.2215496,0.66401254,12.663061,-0.427568,0.70821331,-0.52281476,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.989454,0.03571429
1989,Chantal,3.6262698,4.6855195,0.73176288,13.149833,-0.33300374,0.78047354,-0.40718498,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.864931,0.03571429
1989,Hugo,3.6219523,4.4037174,0.72744529,13.118538,-0.33930401,0.77586854,-0.41488872,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.484428,0.61359571
1989,Jerry,3.6578106,4.5601453,0.76330361,13.379578,-0.28584825,0.81411381,-0.34952495,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.70658,0.06745818
1991,Bob,4.1034625,6.1645288,1.2089555,16.838404,0.59309281,1.2894311,0.72521253,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745255,0.22857143
1992,Andrew1,3.867997,5.5510106,0.97349003,14.961401,0.07920218,1.0382915,0.09684558,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.147367,0.79876558
1992,Andrew2,3.6168204,3.3717305,0.72231348,13.08139,-0.34674389,0.77039513,-0.42398594,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.444243,0.61359571
1993,Emily,2.9832475,3.2677331,0.08874053,8.8997656,-0.86060577,0.09464765,-1.0523177,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.153781,0.36656891
1995,Erin1,3.8280031,5.0859528,0.93349614,14.653608,0.00293438,0.9956354,0.00358805,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.560811,0.06745818
1995,Erin2,3.7396916,4.0954877,0.84518462,13.985293,-0.15414362,0.90144532,-0.18848126,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.404802,0.16562047
1995,Opal,3.7190491,4.2974138,0.8245421,13.831326,-0.18861098,0.87942871,-0.23062671,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.414064,0.36656891
1996,Bertha,3.7196136,4.2516466,0.82510665,13.835525,-0.18767966,0.88003085,-0.22948794,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.047076,0.22857143
1996,Fran,3.6647006,4.3509904,0.7701936,13.43003,-0.27528247,0.82146244,-0.33660549,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.265002,0.36656891
1997,Danny,3.8481138,4.1725502,0.95360679,14.807979,0.04088525,1.0170847,0.04999301,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.229743,0.03571429
1998,Bonnie,3.7547329,4.2257366,0.86022591,14.098019,-0.12849204,0.91748786,-0.15711544,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.495616,0.2967033
1998,Earl,3.6179451,3.8369312,0.72343817,13.089527,-0.34511787,0.77159468,-0.42199771,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.228877,0.03571429
1998,Georges1,3.9539498,3.9257303,1.0594428,15.633719,0.25393846,1.1299659,0.31050681,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.784411,0.22857143
1998,Georges2,3.9388736,4.3841855,1.0443666,15.514725,0.22222101,1.1138861,0.27172385,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.695807,0.22857143
1999,Bret,3.7268124,1.9027319,0.83230548,13.889131,-0.17574824,0.88770887,-0.21489861,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.610403,0.36656891
1999,Floyd,4.0214737,4.2333181,1.1269667,16.172251,0.40157339,1.2019846,0.49102949,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.308348,0.22857143
1999,Irene,4.183165,5.306367,1.2886581,17.49887,0.79215893,1.3744391,0.96862342,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.028251,0.2967033
2002,Lili,3.9925206,3.4332261,1.0980137,15.940221,0.33715339,1.1711043,0.41225903,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.192884,0.11111111
2003,Claudette,3.8420801,2.4974411,0.94757316,14.76158,0.02941423,1.0106495,0.03596666,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.418665,0.11111111
2003,Isabel,4.2415634,4.2365262,1.3470564,17.99086,0.94608032,1.4367248,1.156833,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.379113,0.22857143
2004,Alex,3.6621222,3.9019075,0.76761525,13.411139,-0.27924748,0.81871246,-0.34145377,,1.791759469,1.609437912,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.888005,0.03571429
2004,Charley1,4.052614,5.43153,1.158107,16.42368,0.47273122,1.2351978,0.57803871,,2.079441542,1.945910149,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.678006,0.7032967
2004,Charley2,3.9766555,4.6127591,1.0821486,15.813789,0.30256487,1.1541831,0.36996543,,1.791759469,1.609437912,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.063995,0.03571429
2004,Frances,4.3994927,5.0123411,1.5049858,19.355536,1.3965015,1.6051669,1.7075917,,2.995732274,1.791759469,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.310706,0.22857143
2004,Gaston,4.206837,4.6360331,1.3123301,17.697478,0.85372955,1.3996869,1.0439097,,1.609437912,1.386294361,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.300676,0.01538462
