year,nm,lnih,lnhd,clnih,lnih2,clnih2,slnih,slnih2,lncost,lnrain,lnsurge,lnpress,lneTK12,low1,low2,me,nh,ma,ri,ct,ny,nj,de,md,va,nc,sc,ga,fl,al,ms,la,tx,lninc,vwind
1995,Opal,3.815232,4.2974138,0.61863613,14.555995,-0.690883,0.59412238,-0.63825506,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.510247,0.36656891
1996,Bertha,3.7576873,4.2516466,0.56109152,14.120214,-0.75876997,0.538858,-0.70097075,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.08515,0.22857143
1996,Fran,3.7014098,4.3509904,0.50481401,13.700435,-0.81875647,0.48481052,-0.75638779,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.301711,0.36656891
1997,Danny,3.8733359,4.1725502,0.67674005,15.002731,-0.61561656,0.64992391,-0.56872204,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.254966,0.03571429
1998,Bonnie,3.7965037,4.2257366,0.59990786,14.41344,-0.71370422,0.57613622,-0.65933788,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.537387,0.2967033
1998,Earl,3.6753584,3.8369312,0.47876252,13.508259,-0.8443801,0.45979133,-0.78005954,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.28629,0.03571429
1998,Georges1,4.047552,3.9257303,0.85095615,16.382677,-0.34946729,0.81723661,-0.32284666,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.878013,0.22857143
1998,Georges2,3.9730467,4.3841855,0.77645089,15.7851,-0.47071767,0.74568366,-0.43486081,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.72998,0.22857143
1999,Bret,3.7718835,1.9027319,0.57528768,14.227105,-0.74263775,0.55249163,-0.6860674,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.655474,0.36656891
1999,Floyd,4.0774464,4.2333181,0.88085054,16.625569,-0.29769598,0.84594642,-0.27501903,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.36432,0.22857143
1999,Irene,4.2281498,5.306367,1.0315539,17.87725,-0.00949012,0.99067813,-0.00876721,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.073236,0.2967033
2002,Lili,4.025584,3.4382359,0.82898821,16.205327,-0.3863722,0.79613916,-0.35694034,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.225947,0.11111111
2003,Claudette,3.8702439,2.5067999,0.67364804,14.978788,-0.61979197,0.64695442,-0.57257938,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.454376,0.11111111
2003,Isabel,4.3094397,4.2383277,1.1128439,18.571271,0.16482792,1.0687469,0.15227217,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.447984,0.22857143
2004,Alex,3.7558307,3.9255018,0.55923485,14.106264,-0.76085003,0.53707491,-0.70289237,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.001648,0.03571429
2004,Charley1,4.1338194,5.4677484,0.93722358,17.088463,-0.19520562,0.90008565,-0.18033585,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.79131,0.7032967
2004,Charley2,4.0097042,4.6575235,0.81310839,16.077728,-0.41244841,0.78088858,-0.3810302,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140173,0.03571429
2004,Frances,4.5094531,5.0317295,1.3128573,20.335168,0.65000068,1.2608347,0.60048695,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.440472,0.22857143
2004,Gaston,4.2432552,4.660547,1.0466594,18.005215,0.02190227,1.005185,0.02023387,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.360753,0.01538462
2004,Ivan,4.1315512,4.5857914,0.93495539,17.069716,-0.19945207,0.89790734,-0.18425883,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.129208,0.43510951
2004,Jeanne,4.5094531,5.0317295,1.3128573,20.335168,0.65000068,1.2608347,0.60048695,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.440472,0.43510951
2005,Cindy,4.3684074,4.6773861,1.1718116,19.082983,0.29954866,1.125378,0.27673057,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.737338,0.01538462
2005,Dennis,4.2630029,4.4574311,1.0664071,18.173194,0.06363036,1.0241502,0.05878332,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.063198,0.43510951
2005,Katrina1,4.4937799,5.746525,1.297184,20.194058,0.6090928,1.2457825,0.56269523,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.961485,0.03571429
2005,Katrina2,4.3355217,4.9301748,1.1389258,18.796748,0.2235584,1.0937954,0.20652886,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.718602,0.5
2005,Ophelia,4.1007214,4.4921824,0.90412557,16.815916,-0.25615061,0.86829917,-0.23663837,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.661986,0.01538462
2005,Rita,4.4492059,5.3225411,1.25261,19.795433,0.49543824,1.2029748,0.45769828,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.37436,0.36656891
2005,Wilma,4.5631526,5.5862619,1.3665568,20.822362,0.79388389,1.3124064,0.73340987,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.340116,0.43510951
2007,Humberto,4.3995542,4.387803,1.2029584,19.356077,0.37351526,1.1552906,0.34506278,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.948007,0.11111111
2008,Dolly,4.120407,3.8949323,0.92381121,16.977754,-0.22016651,0.88720475,-0.20339535,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.002756,0.06745818
2008,Gustav,4.5431989,3.4317711,1.3466031,20.640657,0.73974628,1.2932433,0.68339619,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.57195,0.22857143
2008,Ike,4.8265362,5.72133,1.6299404,23.295452,1.5831119,1.5653532,1.4625185,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.284066,0.2967033
2011,Irene,4.436092,4.9961001,1.2394962,19.678912,0.46275709,1.1903805,0.42750662,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.578313,0.06745818
2012,Isaac,4.6363304,4.3775864,1.4397346,21.49556,0.99924202,1.3826844,0.92312488,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.244252,0.03571429
2012,Sandy,4.9498798,7.43162,1.753284,24.50131,2.0004111,1.6838093,1.84803,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.061791,0.01538462
2014,Arthur,4.0065714,4.0553062,0.80997553,16.052614,-0.4175333,0.77787987,-0.38572774,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.376677,0.16562047
2016,Hermine,4.1196562,2.7365416,0.92306037,16.971567,-0.22155321,0.88648367,-0.20467642,,2.708050201,2.197224577,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.291274,0.03571429
2016,Matthew,4.459642,5.0235761,1.2630462,19.888407,0.52169206,1.2129974,0.48195223,,2.708050201,1.945910149,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.101951,0.16562047
