year,nm,lnih,lnhd,clnih,lnih2,clnih2,slnih,slnih2,lncost,lnrain,lnsurge,lnpress,lneTK12,low1,low2,me,nh,ma,ri,ct,ny,nj,de,md,va,nc,sc,ga,fl,al,ms,la,tx,lninc,vwind
1979,David2,3.0740198,3.7746521,-0.22037675,9.4495977,-1.0687172,-0.20753965,-0.9263286,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,Frederic,3.0324519,4.1360774,-0.26194464,9.1957645,-1.0486681,-0.24668618,-0.90895072,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,Allen,2.9147593,3.86502,-0.37963722,8.4958219,-0.97315869,-0.35752307,-0.84350166,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,Alicia,3.6453816,5.6696695,0.35098507,13.288807,-0.9940926,0.33053993,-0.86164647,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,Diana,3.091542,4.2911589,-0.20285456,9.5576318,-1.0761331,-0.19103813,-0.93275649,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,Bob,3.4969226,4.1411625,0.20252605,12.228468,-1.0762663,0.19072876,-0.93287192,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,Danny,3.4377547,2.7123169,0.14335818,11.818158,-1.0967315,0.13500746,-0.95061051,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,Elena,3.3570176,4.19143,0.06262107,11.269567,-1.1133617,0.05897335,-0.96502499,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,Gloria1,2.8957513,3.3590728,-0.3986452,8.3853759,-0.95836512,-0.37542382,-0.83067908,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,Gloria2,3.9514638,5.577375,0.65706727,15.614066,-0.68554571,0.61879262,-0.59420827,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,Juan,3.4923393,3.0043334,0.19794279,12.196434,-1.0781018,0.18641247,-0.93446283,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,Kate,3.2337729,3.5556058,-0.06062365,10.457287,-1.1136079,-0.05709227,-0.96523836,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,Bonnie,3.5304253,4.631865,0.2360288,12.463903,-1.0615735,0.22227995,-0.9201367,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,Charley,2.9932263,3.2403687,-0.30117028,8.9594035,-1.0265796,-0.28362689,-0.88980511,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,Floyd,3.6572561,5.5796275,0.36285952,13.375522,-0.98561608,0.34172269,-0.85429931,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,Florence,3.5741994,3.2215496,0.2798029,12.774902,-1.0389935,0.26350418,-0.90056504,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,Chantal,3.6389535,4.6855195,0.34455691,13.241982,-0.99856365,0.32448621,-0.86552184,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,Hugo,3.6732944,4.4037174,0.37889781,13.493091,-0.97371957,0.35682673,-0.84398781,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,Jerry,3.67186,4.5601453,0.37746347,13.482556,-0.97480445,0.35547594,-0.84492814,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,Bob,4.1112851,6.1645288,0.81688851,16.902665,-0.44997628,0.76930415,-0.39002451,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,Andrew1,3.8836363,5.5510106,0.58923979,15.082631,-0.77007958,0.55491614,-0.66747942,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,Andrew2,3.6443191,3.3717305,0.34992257,13.281062,-0.99483731,0.32953932,-0.86229197,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,Emily,3.0236,3.2677331,-0.27079651,9.1421572,-1.0439524,-0.25502241,-0.90486327,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,Erin1,3.8650629,5.0859528,0.57066636,14.938711,-0.79162302,0.53742463,-0.68615256,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,Erin2,3.8169506,4.0954877,0.52255402,14.569112,-0.84422041,0.49211487,-0.73174223,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,Opal,3.8121025,4.2974138,0.51770593,14.532125,-0.84926369,0.48754917,-0.73611358,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,Bertha,3.7612135,4.2516466,0.46681696,14.146727,-0.89936504,0.43962452,-0.77953977,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,Fran,3.705146,4.3509904,0.41074946,13.728107,-0.948568,0.386823,-0.82218726,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,Danny,3.8745331,4.1725502,0.5801366,15.012007,-0.78072464,0.54634321,-0.67670621,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,Bonnie,3.796037,4.2257366,0.50164046,14.409897,-0.86563996,0.47241953,-0.75030799,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.53692,0.2967033
1998,Earl,3.6717912,3.8369312,0.37739461,13.48205,-0.97485642,0.3554111,-0.84497319,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.282723,0.03571429
1998,Georges1,4.0319723,3.9257303,0.73757577,16.256801,-0.5732651,0.69461143,-0.49688717,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.862433,0.22857143
1998,Georges2,3.9740937,4.3841855,0.67969718,15.793421,-0.65529485,0.64010432,-0.56798783,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.731027,0.22857143
1999,Bret,3.7782788,1.9027319,0.48388228,14.275391,-0.88314105,0.45569578,-0.76547736,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.66187,0.36656891
1999,Floyd,4.0760696,4.2333181,0.78167302,16.614343,-0.5062704,0.73613999,-0.43881838,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.362943,0.22857143
1999,Irene,4.2181025,5.306367,0.92370599,17.792389,-0.26405036,0.86989943,-0.22887009,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.063189,0.2967033
2002,Lili,4.0334723,3.4382359,0.73907578,16.268899,-0.57105011,0.69602407,-0.49496728,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.233835,0.11111111
2003,Claudette,3.8579452,2.5067999,0.56354869,14.883741,-0.79969599,0.53072156,-0.69314995,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.442077,0.11111111
2003,Isabel,4.3124295,4.2383277,1.0180329,18.597048,-0.0808921,0.95873175,-0.07011459,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.450973,0.22857143
2004,Alex,3.7644372,3.9255018,0.47004069,14.170988,-0.89634486,0.44266048,-0.77692198,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.010254,0.03571429
2004,Charley1,4.1345009,5.4677484,0.84010432,17.094097,-0.41150785,0.79116762,-0.35668135,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.791992,0.7032967
2004,Charley2,4.009768,4.6575235,0.71537143,16.078239,-0.60552683,0.67370052,-0.52485056,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140236,0.03571429
2004,Frances,4.483961,5.0317295,1.1895645,20.105907,0.29778056,1.1202715,0.25810631,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.41498,0.22857143
2004,Gaston,4.2409099,4.660547,0.94651331,17.985316,-0.22139566,0.89137821,-0.19189841,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.358408,0.01538462
2004,Ivan,4.1280718,4.5857914,0.8336753,17.040977,-0.42226861,0.7851131,-0.36600842,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.125729,0.43510951
2004,Jeanne,4.483961,5.0317295,1.1895645,20.105907,0.29778056,1.1202715,0.25810631,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.41498,0.43510951
2005,Cindy,4.3812483,4.6773861,1.0868518,19.195337,0.06396365,1.0235419,0.05544157,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.750179,0.01538462
2005,Dennis,4.2549524,4.4574311,0.96055588,18.10462,-0.19461552,0.90460279,-0.16868628,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.055147,0.43510951
2005,Katrina1,4.4837559,5.746525,1.1893594,20.104067,0.29729263,1.1200783,0.25768338,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.951461,0.03571429
2005,Katrina2,4.3421937,4.9301748,1.0477971,18.854646,-0.01940432,0.98676216,-0.01681902,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.725274,0.5
2005,Ophelia,4.1089493,4.4921824,0.81455272,16.883464,-0.45378697,0.76710443,-0.39332749,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.670214,0.01538462
2005,Rita,4.4464106,5.3225411,1.1520141,19.770567,0.20985326,1.0849084,0.18189384,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.371564,0.36656891
2005,Wilma,4.5530489,5.5862619,1.2586524,20.730254,0.46692268,1.1853349,0.40471308,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.330012,0.43510951
2007,Humberto,4.3968008,4.387803,1.1024042,19.331857,0.09801198,1.0381884,0.08495353,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.945253,0.11111111
2008,Dolly,4.128045,3.8949323,0.83364849,17.040756,-0.42231331,0.78508785,-0.36604716,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.010394,0.06745818
2008,Gustav,4.5565981,3.4317711,1.2622016,20.762586,0.47586969,1.1886774,0.41246806,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.585349,0.22857143
2008,Ike,4.7703018,5.72133,1.4759052,22.755779,1.0610132,1.3899327,0.91965101,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.227832,0.2967033
2011,Irene,4.412703,4.9961001,1.1183065,19.471948,0.13332623,1.0531643,0.11556276,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.554924,0.06745818
2012,Isaac,4.6234544,4.3775864,1.3290579,21.376331,0.64911171,1.2516393,0.56262849,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.231376,0.03571429
2012,Sandy,4.9515907,7.43162,1.6571942,24.518251,1.6290095,1.5606614,1.4119713,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.063502,0.01538462
2014,Arthur,4.0239011,4.0553062,0.72950457,16.19178,-0.5851062,0.68701039,-0.50715064,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.394006,0.16562047
2016,Hermine,4.1321517,2.7143225,0.8377552,17.074678,-0.41544934,0.78895534,-0.3600977,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.28155,0.03571429
2016,Matthew,4.4990468,5.020683,1.2046503,20.241423,0.33389922,1.1344785,0.28941277,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.138463,0.16562047
2017,Harvey,4.9250607,5.3998732,1.6306642,24.256223,1.5417826,1.5356768,1.336366,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.630815,0.55974522
2017,Irma,4.7642287,5.9753108,1.4698321,22.697875,1.0431233,1.3842133,0.90414468,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.201678,0.55974522
2017,Nate,4.451185,4.5730421,1.1567885,19.813048,0.22087647,1.0894047,0.1914484,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.935516,0.01538462
2018,Florence,4.5811907,4.4425806,1.2867942,20.987308,0.53855611,1.2118375,0.46680256,23.90132,3.5973123,2.5649494,-6.8627579,2.9189322,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18.032174,0.11111111
