year,nm,lnih,lnhd,clnih,lnih2,clnih2,slnih,slnih2,lncost,lnrain,lnsurge,lnpress,lneTK12,low1,low2,me,nh,ma,ri,ct,ny,nj,de,md,va,nc,sc,ga,fl,al,ms,la,tx,lninc,vwind
1985,Elena,3.3340835,4.19143,0.31795802,11.116113,-0.84637417,0.32485329,-0.92977153,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.96279,0.36656891
1985,Gloria1,2.8673342,3.3590728,-0.14879129,8.2216054,-0.92533263,-0.15201799,-1.0165102,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.761199,0.22857143
1985,Gloria2,3.9498266,5.577375,0.93370109,15.60113,-0.07567376,0.95394942,-0.08313026,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.404637,0.06745818
1985,Juan,3.4867404,3.0043334,0.47061495,12.157359,-0.72599304,0.48082076,-0.79752866,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.020321,0.06745818
1985,Kate,3.1872361,3.5556058,0.17111059,10.158474,-0.91819265,0.17482131,-1.0086666,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.272205,0.16562047
1986,Bonnie,3.5175781,4.631865,0.50145265,12.373356,-0.69601672,0.5123272,-0.76459863,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.300775,0.06745818
1986,Charley,2.9655299,3.2403687,-0.05059554,8.7943678,-0.94491157,-0.05169276,-1.0380183,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.040353,0.01538462
1987,Floyd,3.6561146,5.5796275,0.63998911,13.367174,-0.53788542,0.65386798,-0.59088588,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.227338,0.01538462
1988,Florence,3.5585195,3.2215496,0.54239402,12.663061,-0.65328021,0.55415643,-0.71765108,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.989454,0.03571429
1989,Chantal,3.6262698,4.6855195,0.61014436,13.149833,-0.57519534,0.62337601,-0.63187213,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.864931,0.03571429
1989,Hugo,3.6219523,4.4037174,0.60582677,13.118538,-0.58044541,0.61896479,-0.63763951,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.484428,0.61359571
1989,Jerry,3.6578106,4.5601453,0.64168509,13.379578,-0.53571173,0.65560074,-0.58849801,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.70658,0.06745818
1991,Bob,4.1034625,6.1645288,1.087337,16.838404,0.23483028,1.1109171,0.25796925,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.745255,0.22857143
1992,Andrew1,3.867997,5.5510106,0.85187151,14.961401,-0.22178641,0.87034528,-0.24364011,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.147367,0.79876558
1992,Andrew2,3.6168204,3.3717305,0.60069496,13.08139,-0.58663704,0.61372169,-0.64444124,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.444243,0.61359571
1993,Emily,2.9832475,3.2677331,-0.03287799,8.8997656,-0.94639052,-0.03359099,-1.039643,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.153781,0.36656891
1995,Erin1,3.8280031,5.0859528,0.81187761,14.653608,-0.28832622,0.82948407,-0.3167364,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.560811,0.06745818
1995,Erin2,3.7396916,4.0954877,0.7235661,13.985293,-0.42392358,0.73925742,-0.46569483,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.404802,0.16562047
1995,Opal,3.7190491,4.2974138,0.70292358,13.831326,-0.45336992,0.71816725,-0.49804266,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.414064,0.36656891
1996,Bertha,3.7196136,4.2516466,0.70348813,13.835525,-0.45257593,0.71874405,-0.49717043,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.047076,0.22857143
1996,Fran,3.6647006,4.3509904,0.64857508,13.43003,-0.52682184,0.66264015,-0.57873216,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.265002,0.36656891
1997,Danny,3.8481138,4.1725502,0.83198827,14.807979,-0.255267,0.85003085,-0.2804197,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.229743,0.03571429
1998,Bonnie,3.7547329,4.2257366,0.73860739,14.098019,-0.40193061,0.7546249,-0.44153478,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.495616,0.2967033
1998,Earl,3.6179451,3.8369312,0.60181964,13.089527,-0.58528459,0.61487077,-0.64295553,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.228877,0.03571429
1998,Georges1,3.9539498,3.9257303,0.93782431,15.633719,-0.06795704,0.95816206,-0.07465318,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.784411,0.22857143
1998,Georges2,3.9388736,4.3841855,0.92274811,15.514725,-0.0960074,0.94275892,-0.10546748,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.695807,0.22857143
1999,Bret,3.7268124,1.9027319,0.71068696,13.889131,-0.44239552,0.72609899,-0.4859869,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.610403,0.36656891
1999,Floyd,4.0214737,4.2333181,1.0053482,16.172251,0.06325358,1.0271503,0.06948626,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.308348,0.22857143
1999,Irene,4.183165,5.306367,1.1670395,17.49887,0.4145098,1.1923481,0.45535346,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.028251,0.2967033
2002,Lili,4.0192518,3.4332261,1.0031263,16.154385,0.05879088,1.0248802,0.06458383,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.219615,0.11111111
2003,Claudette,3.8166071,2.504988,0.80048157,14.566489,-0.30670074,0.81784089,-0.33692145,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.400739,0.11111111
2003,Isabel,4.2254857,4.2375205,1.2093602,17.854729,0.51508065,1.2355865,0.56583405,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.364029,0.22857143
2004,Alex,3.6744209,3.9199324,0.65829538,13.501369,-0.51411867,0.67257125,-0.56477727,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.918329,0.03571429
2004,Charley1,4.079031,5.4599142,1.0629056,16.638494,0.18229675,1.0859558,0.20025934,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.732807,0.7032967
2004,Charley2,3.9696404,4.644843,0.95351494,15.758045,-0.03828073,0.97419297,-0.04205272,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.089063,0.03571429
2004,Frances,4.4159771,5.0329713,1.3998516,19.500854,1.0121131,1.4302089,1.1118415,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.22857143
2004,Gaston,4.2102222,4.6540774,1.1940967,17.725971,0.47839555,1.219992,0.52553419,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.322105,0.01538462
2004,Ivan,4.0936054,4.5775586,1.0774799,16.757605,0.21349151,1.1008463,0.23452787,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.084933,0.43510951
2004,Jeanne,4.4159771,5.0329713,1.3998516,19.500854,1.0121131,1.4302089,1.1118415,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.347821,0.43510951
2005,Cindy,4.3958999,4.6558465,1.3797744,19.323936,0.95630592,1.4096963,1.0505354,,2.3025851,1.7917595,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.764083,0.01538462
2005,Dennis,4.173136,4.4298585,1.1570105,17.415064,0.3912019,1.1821016,0.42974893,,2.4849066,2.4849066,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.948512,0.43510951
2005,Katrina1,4.3947943,5.7257603,1.3786688,19.314217,0.9532562,1.4085668,1.0471852,,2.9957323,1.3862944,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.84861,0.03571429
2005,Katrina2,4.3475066,4.9109226,1.3313811,18.900814,0.82510424,1.3602536,0.90640577,,2.7080502,2.9957323,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.733418,0.5
2005,Ophelia,4.0021979,4.4527117,0.98607241,16.017588,0.02486733,1.0074565,0.02731763,,2.7080502,2.3978953,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.529263,0.01538462
2005,Rita,4.3634734,5.2921151,1.3473479,19.0399,0.86787485,1.3765666,0.95339078,,3.2188758,2.9957323,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.270975,0.36656891
